Atlas de Distribución de Renta de los Hogares
Asturias
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3301601019 Castrillón sección 01019	11291.0	11311.0	27649.0	28185.0	
3301601020 Castrillón sección 01020	12417.0	12152.0	32049.0	31277.0	
33017 Castropol	10601.0	10117.0	27989.0	26926.0	
3301701 Castropol distrito 01	10601.0	10117.0	27989.0	26926.0	
3301701001 Castropol sección 01001	11211.0	10754.0	29770.0	28597.0	
3301701002 Castropol sección 01002	10565.0	10053.0	27967.0	26729.0	
3301701003 Castropol sección 01003	9511.0	9058.0	24692.0	24202.0	
33018 Coaña	11281.0	10970.0	30989.0	30242.0	
3301801 Coaña distrito 01	10936.0	10599.0	30008.0	29697.0	
3301801001 Coaña sección 01001	10936.0	10599.0	30008.0	29697.0	
3301802 Coaña distrito 02	11409.0	11108.0	31352.0	30440.0	
3301802001 Coaña sección 02001	10757.0	10386.0	28857.0	27618.0	
3301802002 Coaña sección 02002	11821.0	11562.0	32993.0	32301.0	
33019 Colunga	10165.0	10052.0	22277.0	21946.0	
3301901 Colunga distrito 01	10165.0	10052.0	22277.0	21946.0	
3301901001 Colunga sección 01001	10567.0	10394.0	23213.0	22817.0	
3301901002 Colunga sección 01002	9828.0	9699.0	20587.0	20274.0	
3301901004 Colunga sección 01004	9646.0	9688.0	22243.0	22065.0	
33020 Corvera de Asturias	11008.0	10708.0	25837.0	25430.0	
3302001 Corvera de Asturias distrito 01	11008.0	10708.0	25837.0	25430.0	
3302001001 Corvera de Asturias sección 01001	11793.0	11419.0	26772.0	26188.0	
3302001002 Corvera de Asturias sección 01002	11044.0	10891.0	25299.0	25189.0	
3302001003 Corvera de Asturias sección 01003	12319.0	12316.0	26208.0	26274.0	
3302001004 Corvera de Asturias sección 01004	11292.0	10816.0	28212.0	27257.0	
3302001005 Corvera de Asturias sección 01005	10487.0	9888.0	21852.0	21210.0	
3302001006 Corvera de Asturias sección 01006	9385.0	9259.0	21266.0	21282.0	
3302001007 Corvera de Asturias sección 01007	10897.0	10510.0	25635.0	24760.0	
3302001008 Corvera de Asturias sección 01008	9479.0	9117.0	23024.0	22543.0	
3302001009 Corvera de Asturias sección 01009	9037.0	9127.0	21272.0	22025.0	
3302001010 Corvera de Asturias sección 01010	11893.0	11596.0	28452.0	28012.0	
3302001011 Corvera de Asturias sección 01011	12190.0	11657.0	30151.0	29361.0	
3302001012 Corvera de Asturias sección 01012	9914.0	9907.0	24201.0	24165.0	
3302001013 Corvera de Asturias sección 01013	10699.0	10333.0	26093.0	25622.0	
33021 Cudillero	10587.0	10225.0	23921.0	22900.0	
3302101 Cudillero distrito 01	10587.0	10225.0	23921.0	22900.0	
3302101001 Cudillero sección 01001	10290.0	10049.0	21062.0	19668.0	
3302101003 Cudillero sección 01003	10702.0	10368.0	27024.0	25667.0	
3302101004 Cudillero sección 01004	10868.0	10524.0	22299.0	21717.0	
3302101005 Cudillero sección 01005	9436.0	8846.0	24025.0	22314.0	
3302101006 Cudillero sección 01006	10671.0	10261.0	23905.0	22718.0	
3302101007 Cudillero sección 01007	10974.0	10679.0	24921.0	24337.0	
33022 Degaña	12762.0	13189.0	30813.0	33149.0	
3302201 Degaña distrito 01	12762.0	13189.0	30813.0	33149.0	
3302201001 Degaña sección 01001	12762.0	13189.0	30813.0	33149.0	
33023 Franco, El	10727.0	10387.0	27288.0	26637.0	
3302301 Franco, El distrito 01	10727.0	10387.0	27288.0	26637.0	
3302301001 Franco, El sección 01001	10932.0	10581.0	26243.0	25598.0	
3302301002 Franco, El sección 01002	11449.0	11280.0	28703.0	28120.0	
3302301003 Franco, El sección 01003	10053.0	9642.0	28101.0	27390.0	
33024 Gijón	12511.0	12356.0	28723.0	28413.0	
3302401 Gijón distrito 01	15399.0	15172.0	33025.0	32589.0	
3302401001 Gijón sección 01001	15909.0	15486.0	34210.0	32769.0	
