Atlas de Distribución de Renta de los Hogares
Granada
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1802303002 Baza sección 03002	7356.0	7288.0	23745.0	22415.0	
18024 Beas de Granada	9471.0	9428.0	24138.0	24212.0	
1802401 Beas de Granada distrito 01	9471.0	9428.0	24138.0	24212.0	
1802401001 Beas de Granada sección 01001	9471.0	9428.0	24138.0	24212.0	
18025 Beas de Guadix	7234.0	6624.0	17331.0	16398.0	
1802501 Beas de Guadix distrito 01	7234.0	6624.0	17331.0	16398.0	
1802501001 Beas de Guadix sección 01001	7234.0	6624.0	17331.0	16398.0	
18027 Benalúa	6819.0	6645.0	18005.0	17665.0	
1802701 Benalúa distrito 01	6819.0	6645.0	18005.0	17665.0	
1802701001 Benalúa sección 01001	6359.0	6259.0	17549.0	17285.0	
1802701002 Benalúa sección 01002	7137.0	6919.0	18297.0	17917.0	
18028 Benalúa de las Villas	7180.0	7291.0	17989.0	17440.0	
1802801 Benalúa de las Villas distrito 01	7180.0	7291.0	17989.0	17440.0	
1802801001 Benalúa de las Villas sección 01001	7180.0	7291.0	17989.0	17440.0	
18029 Benamaurel	7226.0	7039.0	17763.0	17319.0	
1802901 Benamaurel distrito 01	7231.0	7139.0	17834.0	17479.0	
1802901001 Benamaurel sección 01001	7231.0	7139.0	17834.0	17479.0	
1802902 Benamaurel distrito 02	7220.0	6928.0	17684.0	17140.0	
1802902001 Benamaurel sección 02001	7220.0	6928.0	17684.0	17140.0	
18030 Bérchules	7564.0	7761.0	16421.0	16813.0	
1803001 Bérchules distrito 01	7564.0	7761.0	16421.0	16813.0	
1803001001 Bérchules sección 01001	7564.0	7761.0	16421.0	16813.0	
18032 Bubión	9235.0	9218.0	21501.0	20377.0	
1803201 Bubión distrito 01	9235.0	9218.0	21501.0	20377.0	
1803201001 Bubión sección 01001	9235.0	9218.0	21501.0	20377.0	
18033 Busquístar	7369.0	7786.0	15645.0	16098.0	
1803301 Busquístar distrito 01	7369.0	7786.0	15645.0	16098.0	
1803301001 Busquístar sección 01001	7369.0	7786.0	15645.0	16098.0	
18034 Cacín	7232.0	7399.0	14839.0	15157.0	
1803401 Cacín distrito 01	7232.0	7399.0	14839.0	15157.0	
1803401001 Cacín sección 01001	7232.0	7399.0	14839.0	15157.0	
18035 Cádiar	7718.0	7935.0	19181.0	19851.0	
1803501 Cádiar distrito 01	7718.0	7935.0	19181.0	19851.0	
1803501001 Cádiar sección 01001	7718.0	7935.0	19181.0	19851.0	
18036 Cájar	11315.0	11001.0	31451.0	30184.0	
1803601 Cájar distrito 01	11315.0	11001.0	31451.0	30184.0	
1803601001 Cájar sección 01001	13072.0	12640.0	34023.0	33058.0	
1803601002 Cájar sección 01002	9884.0	9685.0	27231.0	26284.0	
1803601003 Cájar sección 01003	12413.0	11914.0	38259.0	35436.0	
18114 Calahorra, La	8701.0	8644.0	19401.0	19455.0	
1811401 Calahorra, La distrito 01	8701.0	8644.0	19401.0	19455.0	
1811401001 Calahorra, La sección 01001	8701.0	8644.0	19401.0	19455.0	
18037 Calicasas	8564.0	8339.0	19055.0	18703.0	
1803701 Calicasas distrito 01	8564.0	8339.0	19055.0	18703.0	
1803701001 Calicasas sección 01001	8564.0	8339.0	19055.0	18703.0	
18038 Campotéjar	7916.0	7557.0	18399.0	17702.0	
1803801 Campotéjar distrito 01	7916.0	7557.0	18399.0	17702.0	
1803801001 Campotéjar sección 01001	7916.0	7557.0	18399.0	17702.0	
18039 Caniles	7340.0	7129.0	18854.0	18292.0	
1803901 Caniles distrito 01	7340.0	7129.0	18854.0	18292.0	
1803901001 Caniles sección 01001	8998.0	8592.0	23156.0	22125.0	
1803901002 Caniles sección 01002	6203.0	6174.0	16681.0	16134.0	
1803901003 Caniles sección 01003	7839.0	7417.0	20102.0	19413.0	
1803901004 Caniles sección 01004	6769.0	6687.0	16813.0	16610.0	
18040 Cáñar	7641.0	6761.0	17327.0	16986.0	
1804001 Cáñar distrito 01	7641.0	6761.0	17327.0	16986.0	
1804001001 Cáñar sección 01001	7641.0	6761.0	17327.0	16986.0	
18042 Capileira	8033.0	8464.0	20455.0	20023.0	
1804201 Capileira distrito 01	8033.0	8464.0	20455.0	20023.0	
1804201001 Capileira sección 01001	8033.0	8464.0	20455.0	20023.0	
18043 Carataunas	6637.0	7494.0	17938.0	17901.0	
1804301 Carataunas distrito 01	6637.0	7494.0	17938.0	17901.0	
1804301001 Carataunas sección 01001	6637.0	7494.0	17938.0	17901.0	
18044 Cástaras	8146.0	8329.0	15452.0	15609.0	
1804401 Cástaras distrito 01	8146.0	8329.0	15452.0	15609.0	
1804401001 Cástaras sección 01001	8146.0	8329.0	15452.0	15609.0	
18045 Castilléjar	7310.0	7489.0	15936.0	16004.0	
1804501 Castilléjar distrito 01	7310.0	7489.0	15936.0	16004.0	
1804501001 Castilléjar sección 01001	7310.0	7489.0	15936.0	16004.0	
18046 Castril	7437.0	7255.0	16870.0	16661.0	
1804601 Castril distrito 01	8288.0	8007.0	18329.0	18039.0	
1804601001 Castril sección 01001	8288.0	8007.0	18329.0	18039.0	
1804602 Castril distrito 02	6995.0	6855.0	16081.0	15905.0	
1804602001 Castril sección 02001	6527.0	6214.0	16251.0	15631.0	
1804602002 Castril sección 02002	7510.0	7556.0	15922.0	16160.0	
18047 Cenes de la Vega	8570.0	8440.0	22364.0	22015.0	
1804701 Cenes de la Vega distrito 01	8570.0	8440.0	22364.0	22015.0	
1804701001 Cenes de la Vega sección 01001	9467.0	9366.0	25578.0	25369.0	
1804701002 Cenes de la Vega sección 01002	7699.0	7826.0	18902.0	18933.0	
1804701003 Cenes de la Vega sección 01003	9032.0	8806.0	24771.0	24473.0	
1804701004 Cenes de la Vega sección 01004	8250.0	8211.0	20678.0	20458.0	
1804701005 Cenes de la Vega sección 01005	7839.0	7440.0	20289.0	19195.0	
18059 Chauchina	7051.0	6836.0	18861.0	18153.0	
1805901 Chauchina distrito 01	7051.0	6836.0	18861.0	18153.0	
1805901001 Chauchina sección 01001	7375.0	7425.0	17767.0	17669.0	
1805901002 Chauchina sección 01002	6751.0	6527.0	18703.0	18095.0	
1805901003 Chauchina sección 01003	7270.0	6777.0	20638.0	18925.0	
18061 Chimeneas	7211.0	7338.0	16494.0	17127.0	
1806101 Chimeneas distrito 01	7211.0	7338.0	16494.0	17127.0	
1806101001 Chimeneas sección 01001	7211.0	7338.0	16494.0	17127.0	
18062 Churriana de la Vega	8604.0	8396.0	23182.0	22581.0	
1806201 Churriana de la Vega distrito 01	8604.0	8396.0	23182.0	22581.0	
1806201001 Churriana de la Vega sección 01001	8435.0	8025.0	20851.0	19680.0	
1806201002 Churriana de la Vega sección 01002	8391.0	8003.0	21577.0	20918.0	
1806201003 Churriana de la Vega sección 01003	8862.0	8777.0	26486.0	26221.0	
1806201004 Churriana de la Vega sección 01004	9020.0	8642.0	23933.0	22970.0	
1806201005 Churriana de la Vega sección 01005	8636.0	8529.0	22880.0	22560.0	
1806201006 Churriana de la Vega sección 01006	7923.0	8187.0	21089.0	21403.0	
1806201007 Churriana de la Vega sección 01007	7666.0	7468.0	21820.0	21420.0	
1806201008 Churriana de la Vega sección 01008	9478.0	9380.0	26595.0	25846.0	
18048 Cijuela	7220.0	7158.0	19621.0	19246.0	
1804801 Cijuela distrito 01	7220.0	7158.0	19621.0	19246.0	
1804801001 Cijuela sección 01001	7295.0	7240.0	20326.0	19797.0	
1804801002 Cijuela sección 01002	7158.0	7090.0	19059.0	18799.0	
18049 Cogollos de Guadix	8741.0	8428.0	19865.0	19289.0	
1804901 Cogollos de Guadix distrito 01	8741.0	8428.0	19865.0	19289.0	
