Atlas de Distribución de Renta de los Hogares
Segovia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4007401001 Escarabajosa de Cabezas sección 01001	11175.0	10249.0	27937.0	24789.0	
40075 Escobar de Polendos	13893.0	13522.0	30327.0	29848.0	
4007501 Escobar de Polendos distrito 01	13893.0	13522.0	30327.0	29848.0	
4007501001 Escobar de Polendos sección 01001	13893.0	13522.0	30327.0	29848.0	
40076 Espinar, El	10073.0	9853.0	25951.0	25370.0	
4007601 Espinar, El distrito 01	9649.0	9378.0	25443.0	24811.0	
4007601001 Espinar, El sección 01001	9273.0	8966.0	24738.0	23811.0	
4007601002 Espinar, El sección 01002	10962.0	10577.0	29364.0	28796.0	
4007601003 Espinar, El sección 01003	9012.0	9036.0	23043.0	23278.0	
4007601004 Espinar, El sección 01004	10108.0	9683.0	27031.0	25924.0	
4007602 Espinar, El distrito 02	9888.0	9951.0	25921.0	25878.0	
4007602001 Espinar, El sección 02001	9618.0	9794.0	27050.0	26919.0	
4007602002 Espinar, El sección 02002	10284.0	10537.0	26593.0	27025.0	
4007602003 Espinar, El sección 02003	9682.0	9333.0	23618.0	23090.0	
4007603 Espinar, El distrito 03	12746.0	11694.0	28350.0	25873.0	
4007603001 Espinar, El sección 03001	12746.0	11694.0	28350.0	25873.0	
4007604 Espinar, El distrito 04	10783.0	10590.0	26554.0	26150.0	
4007604001 Espinar, El sección 04001	10783.0	10590.0	26554.0	26150.0	
40077 Espirdo	11250.0	11428.0	25586.0	25583.0	
4007701 Espirdo distrito 01	11250.0	11428.0	25586.0	25583.0	
4007701001 Espirdo sección 01001	11250.0	11428.0	25586.0	25583.0	
40078 Fresneda de Cuéllar	10901.0	10975.0	30559.0	30801.0	
4007801 Fresneda de Cuéllar distrito 01	10901.0	10975.0	30559.0	30801.0	
4007801001 Fresneda de Cuéllar sección 01001	10901.0	10975.0	30559.0	30801.0	
40079 Fresno de Cantespino	13295.0	13104.0	24327.0	24311.0	
4007901 Fresno de Cantespino distrito 01	13295.0	13104.0	24327.0	24311.0	
4007901001 Fresno de Cantespino sección 01001	13295.0	13104.0	24327.0	24311.0	
40080 Fresno de la Fuente	.	.	.	.	
4008001 Fresno de la Fuente distrito 01	.	.	.	.	
4008001001 Fresno de la Fuente sección 01001	.	.	.	.	
40081 Frumales	11767.0	11209.0	22017.0	21039.0	
4008101 Frumales distrito 01	11767.0	11209.0	22017.0	21039.0	
4008101001 Frumales sección 01001	11767.0	11209.0	22017.0	21039.0	
40082 Fuente de Santa Cruz	14140.0	12571.0	28752.0	25142.0	
4008201 Fuente de Santa Cruz distrito 01	14140.0	12571.0	28752.0	25142.0	
4008201001 Fuente de Santa Cruz sección 01001	14140.0	12571.0	28752.0	25142.0	
40083 Fuente el Olmo de Fuentidueña	11470.0	10622.0	27737.0	24721.0	
4008301 Fuente el Olmo de Fuentidueña distrito 01	11470.0	10622.0	27737.0	24721.0	
4008301001 Fuente el Olmo de Fuentidueña sección 01001	11470.0	10622.0	27737.0	24721.0	
40084 Fuente el Olmo de Íscar	.	.	.	.	
4008401 Fuente el Olmo de Íscar distrito 01	.	.	.	.	
4008401001 Fuente el Olmo de Íscar sección 01001	.	.	.	.	
40086 Fuentepelayo	11006.0	10587.0	26797.0	26408.0	
4008601 Fuentepelayo distrito 01	11006.0	10587.0	26797.0	26408.0	
4008601001 Fuentepelayo sección 01001	11006.0	10587.0	26797.0	26408.0	
40087 Fuentepiñel	.	.	.	.	
4008701 Fuentepiñel distrito 01	.	.	.	.	
4008701001 Fuentepiñel sección 01001	.	.	.	.	
40088 Fuenterrebollo	9273.0	9535.0	21866.0	22376.0	
4008801 Fuenterrebollo distrito 01	9273.0	9535.0	21866.0	22376.0	
4008801001 Fuenterrebollo sección 01001	9273.0	9535.0	21866.0	22376.0	
40089 Fuentesaúco de Fuentidueña	11441.0	11460.0	24286.0	24658.0	
4008901 Fuentesaúco de Fuentidueña distrito 01	11441.0	11460.0	24286.0	24658.0	
4008901001 Fuentesaúco de Fuentidueña sección 01001	11441.0	11460.0	24286.0	24658.0	
40091 Fuentesoto	12743.0	13258.0	27137.0	28727.0	
4009101 Fuentesoto distrito 01	12743.0	13258.0	27137.0	28727.0	
4009101001 Fuentesoto sección 01001	12743.0	13258.0	27137.0	28727.0	
40092 Fuentidueña	11002.0	10168.0	22661.0	22158.0	
4009201 Fuentidueña distrito 01	11002.0	10168.0	22661.0	22158.0	
4009201001 Fuentidueña sección 01001	11002.0	10168.0	22661.0	22158.0	
40093 Gallegos	.	.	.	.	
4009301 Gallegos distrito 01	.	.	.	.	
4009301001 Gallegos sección 01001	.	.	.	.	
40094 Garcillán	11548.0	11262.0	26786.0	25758.0	
4009401 Garcillán distrito 01	11548.0	11262.0	26786.0	25758.0	
4009401001 Garcillán sección 01001	11548.0	11262.0	26786.0	25758.0	
40095 Gomezserracín	9739.0	9108.0	27706.0	25533.0	
4009501 Gomezserracín distrito 01	9739.0	9108.0	27706.0	25533.0	
4009501001 Gomezserracín sección 01001	9739.0	9108.0	27706.0	25533.0	
40097 Grajera	12220.0	9918.0	29967.0	25949.0	
4009701 Grajera distrito 01	12220.0	9918.0	29967.0	25949.0	
4009701001 Grajera sección 01001	12220.0	9918.0	29967.0	25949.0	
40099 Honrubia de la Cuesta	.	.	.	.	
4009901 Honrubia de la Cuesta distrito 01	.	.	.	.	
4009901001 Honrubia de la Cuesta sección 01001	.	.	.	.	
40100 Hontalbilla	10393.0	10375.0	21064.0	21167.0	
4010001 Hontalbilla distrito 01	10393.0	10375.0	21064.0	21167.0	
4010001001 Hontalbilla sección 01001	10393.0	10375.0	21064.0	21167.0	
40101 Hontanares de Eresma	10252.0	10013.0	26755.0	25813.0	
4010101 Hontanares de Eresma distrito 01	10252.0	10013.0	26755.0	25813.0	
4010101001 Hontanares de Eresma sección 01001	10252.0	10013.0	26755.0	25813.0	
40103 Huertos, Los	11190.0	11071.0	22507.0	23147.0	
4010301 Huertos, Los distrito 01	11190.0	11071.0	22507.0	23147.0	
4010301001 Huertos, Los sección 01001	11190.0	11071.0	22507.0	23147.0	
40104 Ituero y Lama	10787.0	11043.0	22285.0	23000.0	
4010401 Ituero y Lama distrito 01	10787.0	11043.0	22285.0	23000.0	
4010401001 Ituero y Lama sección 01001	10787.0	11043.0	22285.0	23000.0	
40105 Juarros de Riomoros	.	.	.	.	
4010501 Juarros de Riomoros distrito 01	.	.	.	.	
4010501001 Juarros de Riomoros sección 01001	.	.	.	.	
40106 Juarros de Voltoya	9622.0	9365.0	20047.0	19222.0	
4010601 Juarros de Voltoya distrito 01	9622.0	9365.0	20047.0	19222.0	
4010601001 Juarros de Voltoya sección 01001	9622.0	9365.0	20047.0	19222.0	
40107 Labajos	7164.0	7558.0	17850.0	17423.0	
4010701 Labajos distrito 01	7164.0	7558.0	17850.0	17423.0	
4010701001 Labajos sección 01001	7164.0	7558.0	17850.0	17423.0	
40108 Laguna de Contreras	10976.0	10099.0	20889.0	19710.0	
4010801 Laguna de Contreras distrito 01	10976.0	10099.0	20889.0	19710.0	
4010801001 Laguna de Contreras sección 01001	10976.0	10099.0	20889.0	19710.0	
40109 Languilla	.	.	.	.	
4010901 Languilla distrito 01	.	.	.	.	
4010901001 Languilla sección 01001	.	.	.	.	
40110 Lastras de Cuéllar	9434.0	9115.0	18817.0	18462.0	
4011001 Lastras de Cuéllar distrito 01	9434.0	9115.0	18817.0	18462.0	
4011001001 Lastras de Cuéllar sección 01001	9434.0	9115.0	18817.0	18462.0	
40111 Lastras del Pozo	.	.	.	.	
4011101 Lastras del Pozo distrito 01	.	.	.	.	
4011101001 Lastras del Pozo sección 01001	.	.	.	.	
40112 Lastrilla, La	12303.0	11917.0	31707.0	30222.0	
4011201 Lastrilla, La distrito 01	12303.0	11917.0	31707.0	30222.0	
4011201001 Lastrilla, La sección 01001	11386.0	10891.0	27288.0	25940.0	
4011201002 Lastrilla, La sección 01002	13449.0	13250.0	38261.0	36696.0	
40113 Losa, La	12757.0	12408.0	31366.0	29734.0	
4011301 Losa, La distrito 01	12757.0	12408.0	31366.0	29734.0	
