Atlas de Distribución de Renta de los Hogares
Rioja, La
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2605001001 Cirueña sección 01001	11985.0	11060.0	26916.0	24837.0	
26051 Clavijo	13447.0	12009.0	28757.0	25858.0	
2605101 Clavijo distrito 01	13447.0	12009.0	28757.0	25858.0	
2605101001 Clavijo sección 01001	13447.0	12009.0	28757.0	25858.0	
26052 Cordovín	13453.0	11023.0	29149.0	23982.0	
2605201 Cordovín distrito 01	13453.0	11023.0	29149.0	23982.0	
2605201001 Cordovín sección 01001	13453.0	11023.0	29149.0	23982.0	
26053 Corera	17965.0	13013.0	39615.0	27018.0	
2605301 Corera distrito 01	17965.0	13013.0	39615.0	27018.0	
2605301001 Corera sección 01001	17965.0	13013.0	39615.0	27018.0	
26054 Cornago	10664.0	10036.0	21457.0	20549.0	
2605401 Cornago distrito 01	10664.0	10036.0	21457.0	20549.0	
2605401001 Cornago sección 01001	10664.0	10036.0	21457.0	20549.0	
26055 Corporales	.	.	.	.	
2605501 Corporales distrito 01	.	.	.	.	
2605501001 Corporales sección 01001	.	.	.	.	
26056 Cuzcurrita de Río Tirón	11164.0	11100.0	23386.0	23117.0	
2605601 Cuzcurrita de Río Tirón distrito 01	11164.0	11100.0	23386.0	23117.0	
2605601001 Cuzcurrita de Río Tirón sección 01001	11164.0	11100.0	23386.0	23117.0	
26057 Daroca de Rioja	.	.	.	.	
2605701 Daroca de Rioja distrito 01	.	.	.	.	
2605701001 Daroca de Rioja sección 01001	.	.	.	.	
26058 Enciso	10795.0	10785.0	21226.0	21815.0	
2605801 Enciso distrito 01	10795.0	10785.0	21226.0	21815.0	
2605801001 Enciso sección 01001	10795.0	10785.0	21226.0	21815.0	
26059 Entrena	10202.0	9626.0	24364.0	23382.0	
2605901 Entrena distrito 01	10202.0	9626.0	24364.0	23382.0	
2605901001 Entrena sección 01001	10202.0	9626.0	24364.0	23382.0	
26060 Estollo	.	.	.	.	
2606001 Estollo distrito 01	.	.	.	.	
2606001001 Estollo sección 01001	.	.	.	.	
26061 Ezcaray	11270.0	10943.0	24804.0	24395.0	
2606101 Ezcaray distrito 01	11270.0	10943.0	24804.0	24395.0	
2606101001 Ezcaray sección 01001	11270.0	10943.0	24804.0	24395.0	
26062 Foncea	.	.	.	.	
2606201 Foncea distrito 01	.	.	.	.	
2606201001 Foncea sección 01001	.	.	.	.	
26063 Fonzaleche	13602.0	14064.0	30180.0	30898.0	
2606301 Fonzaleche distrito 01	13602.0	14064.0	30180.0	30898.0	
2606301001 Fonzaleche sección 01001	13602.0	14064.0	30180.0	30898.0	
26064 Fuenmayor	11206.0	10922.0	28387.0	27612.0	
2606401 Fuenmayor distrito 01	11206.0	10922.0	28387.0	27612.0	
2606401001 Fuenmayor sección 01001	11608.0	10887.0	30093.0	28614.0	
2606401002 Fuenmayor sección 01002	10944.0	10946.0	27315.0	26968.0	
26065 Galbárruli	.	.	.	.	
2606501 Galbárruli distrito 01	.	.	.	.	
2606501001 Galbárruli sección 01001	.	.	.	.	
26066 Galilea	11426.0	11165.0	26072.0	25066.0	
2606601 Galilea distrito 01	11426.0	11165.0	26072.0	25066.0	
2606601001 Galilea sección 01001	11426.0	11165.0	26072.0	25066.0	
26067 Gallinero de Cameros	.	.	.	.	
2606701 Gallinero de Cameros distrito 01	.	.	.	.	
2606701001 Gallinero de Cameros sección 01001	.	.	.	.	
26068 Gimileo	11471.0	12141.0	29730.0	29340.0	
2606801 Gimileo distrito 01	11471.0	12141.0	29730.0	29340.0	
2606801001 Gimileo sección 01001	11471.0	12141.0	29730.0	29340.0	
26069 Grañón	10695.0	10034.0	22647.0	21928.0	
2606901 Grañón distrito 01	10695.0	10034.0	22647.0	21928.0	
2606901001 Grañón sección 01001	10695.0	10034.0	22647.0	21928.0	
26070 Grávalos	10759.0	10440.0	24111.0	23880.0	
2607001 Grávalos distrito 01	10759.0	10440.0	24111.0	23880.0	
2607001001 Grávalos sección 01001	10759.0	10440.0	24111.0	23880.0	
26071 Haro	10693.0	10445.0	25285.0	24647.0	
2607101 Haro distrito 01	8269.0	8328.0	18370.0	18206.0	
2607101001 Haro sección 01001	8269.0	8328.0	18370.0	18206.0	
2607102 Haro distrito 02	10242.0	10040.0	23924.0	23639.0	
2607102001 Haro sección 02001	9987.0	9775.0	23932.0	23632.0	
2607102002 Haro sección 02002	10967.0	10775.0	23904.0	23655.0	
2607103 Haro distrito 03	8335.0	8428.0	20607.0	20516.0	
2607103001 Haro sección 03001	8335.0	8428.0	20607.0	20516.0	
2607104 Haro distrito 04	11710.0	11340.0	27761.0	26832.0	
2607104001 Haro sección 04001	10713.0	10307.0	25379.0	24647.0	
2607104002 Haro sección 04002	13212.0	12669.0	29684.0	28609.0	
2607104003 Haro sección 04003	11247.0	10607.0	25194.0	23530.0	
2607104004 Haro sección 04004	12452.0	12451.0	32186.0	31885.0	
26072 Herce	11655.0	11230.0	24920.0	24107.0	
2607201 Herce distrito 01	11655.0	11230.0	24920.0	24107.0	
2607201001 Herce sección 01001	11655.0	11230.0	24920.0	24107.0	
26073 Herramélluri	11243.0	11011.0	26642.0	25537.0	
2607301 Herramélluri distrito 01	11243.0	11011.0	26642.0	25537.0	
2607301001 Herramélluri sección 01001	11243.0	11011.0	26642.0	25537.0	
26074 Hervías	10169.0	11009.0	20690.0	22586.0	
2607401 Hervías distrito 01	10169.0	11009.0	20690.0	22586.0	
2607401001 Hervías sección 01001	10169.0	11009.0	20690.0	22586.0	
26075 Hormilla	9050.0	8705.0	21680.0	20669.0	
2607501 Hormilla distrito 01	9050.0	8705.0	21680.0	20669.0	
2607501001 Hormilla sección 01001	9050.0	8705.0	21680.0	20669.0	
26076 Hormilleja	8972.0	9286.0	18868.0	18830.0	
2607601 Hormilleja distrito 01	8972.0	9286.0	18868.0	18830.0	
2607601001 Hormilleja sección 01001	8972.0	9286.0	18868.0	18830.0	
26077 Hornillos de Cameros	.	.	.	.	
2607701 Hornillos de Cameros distrito 01	.	.	.	.	
2607701001 Hornillos de Cameros sección 01001	.	.	.	.	
26078 Hornos de Moncalvillo	.	.	.	.	
2607801 Hornos de Moncalvillo distrito 01	.	.	.	.	
2607801001 Hornos de Moncalvillo sección 01001	.	.	.	.	
26079 Huércanos	10027.0	9644.0	23243.0	22457.0	
2607901 Huércanos distrito 01	10027.0	9644.0	23243.0	22457.0	
2607901001 Huércanos sección 01001	10027.0	9644.0	23243.0	22457.0	
26080 Igea	9195.0	8984.0	20289.0	19201.0	
2608001 Igea distrito 01	9195.0	8984.0	20289.0	19201.0	
2608001001 Igea sección 01001	9195.0	8984.0	20289.0	19201.0	
26081 Jalón de Cameros	.	.	.	.	
2608101 Jalón de Cameros distrito 01	.	.	.	.	
2608101001 Jalón de Cameros sección 01001	.	.	.	.	
26082 Laguna de Cameros	12590.0	12324.0	25393.0	24071.0	
2608201 Laguna de Cameros distrito 01	12590.0	12324.0	25393.0	24071.0	
2608201001 Laguna de Cameros sección 01001	12590.0	12324.0	25393.0	24071.0	
26083 Lagunilla del Jubera	12358.0	11831.0	23201.0	22844.0	
2608301 Lagunilla del Jubera distrito 01	12358.0	11831.0	23201.0	22844.0	
2608301001 Lagunilla del Jubera sección 01001	12358.0	11831.0	23201.0	22844.0	
26084 Lardero	12841.0	12323.0	33011.0	31589.0	
2608401 Lardero distrito 01	12841.0	12323.0	33011.0	31589.0	
2608401001 Lardero sección 01001	9981.0	9880.0	25807.0	25367.0	
2608401002 Lardero sección 01002	9808.0	9832.0	25917.0	25585.0	
2608401003 Lardero sección 01003	15403.0	14201.0	43095.0	40517.0	
2608401004 Lardero sección 01004	19706.0	18029.0	56764.0	51873.0	
2608401005 Lardero sección 01005	12436.0	12193.0	26641.0	25398.0	
26086 Ledesma de la Cogolla	.	.	.	.	
2608601 Ledesma de la Cogolla distrito 01	.	.	.	.	
2608601001 Ledesma de la Cogolla sección 01001	.	.	.	.	
26087 Leiva	11665.0	11386.0	25376.0	25010.0	
2608701 Leiva distrito 01	11665.0	11386.0	25376.0	25010.0	
2608701001 Leiva sección 01001	11665.0	11386.0	25376.0	25010.0	
26088 Leza de Río Leza	.	.	.	.	
2608801 Leza de Río Leza distrito 01	.	.	.	.	
2608801001 Leza de Río Leza sección 01001	.	.	.	.	
26089 Logroño	12542.0	12083.0	30773.0	29746.0	
2608901 Logroño distrito 01	12469.0	11887.0	27294.0	26411.0	
2608901001 Logroño sección 01001	8582.0	7965.0	18683.0	17482.0	
2608901002 Logroño sección 01002	9900.0	9724.0	22808.0	22937.0	
2608901003 Logroño sección 01003	14917.0	14250.0	33737.0	32851.0	
2608901004 Logroño sección 01004	14626.0	13838.0	29630.0	28180.0	
2608902 Logroño distrito 02	12167.0	11677.0	31423.0	30211.0	
2608902001 Logroño sección 02001	12009.0	11555.0	29408.0	28631.0	
2608902002 Logroño sección 02002	10398.0	9955.0	25409.0	24431.0	
2608902003 Logroño sección 02003	9488.0	8653.0	24616.0	23055.0	
2608902004 Logroño sección 02004	7628.0	7051.0	20411.0	19071.0	
2608902005 Logroño sección 02005	8533.0	8210.0	21779.0	21197.0	
2608902006 Logroño sección 02006	10414.0	10146.0	25414.0	24782.0	
2608902007 Logroño sección 02007	9698.0	9330.0	25995.0	25266.0	
2608902008 Logroño sección 02008	10793.0	10471.0	25476.0	24804.0	
2608902009 Logroño sección 02009	9180.0	8840.0	23880.0	22951.0	
2608902010 Logroño sección 02010	9494.0	9479.0	24448.0	24284.0	
2608902011 Logroño sección 02011	10554.0	10134.0	25969.0	25686.0	
2608902012 Logroño sección 02012	7628.0	7553.0	20020.0	19755.0	
2608902013 Logroño sección 02013	12554.0	11450.0	30775.0	27915.0	
2608902014 Logroño sección 02014	16919.0	16174.0	43187.0	41540.0	
2608902015 Logroño sección 02015	7914.0	7651.0	20158.0	19141.0	
2608902016 Logroño sección 02016	10718.0	10234.0	27255.0	26387.0	
2608902017 Logroño sección 02017	12356.0	12034.0	31024.0	29461.0	
2608902018 Logroño sección 02018	16692.0	16088.0	43366.0	41582.0	
2608902019 Logroño sección 02019	12678.0	12338.0	32975.0	32013.0	
