Atlas de Distribución de Renta de los Hogares
Valencia/València
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4601902005 Alcúdia, l' sección 02005	11431.0	10649.0	34169.0	31450.0	
4601902006 Alcúdia, l' sección 02006	9888.0	9156.0	25578.0	23680.0	
46021 Aldaia	9196.0	8915.0	24347.0	23582.0	
4602101 Aldaia distrito 01	9196.0	8915.0	24347.0	23582.0	
4602101001 Aldaia sección 01001	9043.0	8770.0	23680.0	23207.0	
4602101002 Aldaia sección 01002	9636.0	9153.0	25672.0	24469.0	
4602101003 Aldaia sección 01003	9224.0	9295.0	24146.0	23746.0	
4602101004 Aldaia sección 01004	10010.0	9877.0	27188.0	26736.0	
4602101005 Aldaia sección 01005	9754.0	9377.0	24978.0	24292.0	
4602101006 Aldaia sección 01006	10616.0	10213.0	27027.0	26257.0	
4602101007 Aldaia sección 01007	9414.0	9111.0	24158.0	24047.0	
4602101008 Aldaia sección 01008	8977.0	9067.0	21935.0	21598.0	
4602101009 Aldaia sección 01009	9615.0	9157.0	25982.0	24755.0	
4602101010 Aldaia sección 01010	10188.0	9667.0	25111.0	23765.0	
4602101011 Aldaia sección 01011	8649.0	8714.0	22505.0	22512.0	
4602101012 Aldaia sección 01012	7946.0	7698.0	22019.0	21107.0	
4602101013 Aldaia sección 01013	7427.0	7036.0	20055.0	19068.0	
4602101014 Aldaia sección 01014	8822.0	8559.0	22968.0	22215.0	
4602101015 Aldaia sección 01015	9271.0	8860.0	26911.0	25990.0	
4602101016 Aldaia sección 01016	9179.0	8867.0	26963.0	25654.0	
4602101017 Aldaia sección 01017	8996.0	8705.0	22985.0	22091.0	
4602101018 Aldaia sección 01018	8519.0	8721.0	22481.0	22581.0	
4602101019 Aldaia sección 01019	9650.0	9441.0	26379.0	25714.0	
46022 Alfafar	8534.0	8270.0	22285.0	21586.0	
4602201 Alfafar distrito 01	8534.0	8270.0	22285.0	21586.0	
4602201001 Alfafar sección 01001	10945.0	10455.0	27855.0	27096.0	
4602201002 Alfafar sección 01002	8215.0	8111.0	22160.0	21307.0	
4602201003 Alfafar sección 01003	8602.0	8161.0	22326.0	20348.0	
4602201004 Alfafar sección 01004	9144.0	8717.0	23682.0	22999.0	
4602201005 Alfafar sección 01005	9288.0	8787.0	25052.0	23583.0	
4602201006 Alfafar sección 01006	7942.0	7763.0	20889.0	20105.0	
4602201007 Alfafar sección 01007	7224.0	7020.0	17369.0	17473.0	
4602201008 Alfafar sección 01008	7697.0	7450.0	19006.0	18326.0	
4602201009 Alfafar sección 01009	7284.0	7289.0	18937.0	18814.0	
4602201010 Alfafar sección 01010	6489.0	6510.0	16995.0	16976.0	
4602201011 Alfafar sección 01011	7534.0	7365.0	18393.0	18171.0	
4602201012 Alfafar sección 01012	7319.0	7300.0	17127.0	17132.0	
4602201014 Alfafar sección 01014	8338.0	7963.0	22776.0	21492.0	
4602201015 Alfafar sección 01015	8575.0	8265.0	21704.0	21176.0	
4602201016 Alfafar sección 01016	7768.0	7557.0	20857.0	20318.0	
4602201017 Alfafar sección 01017	9146.0	9024.0	24775.0	24621.0	
4602201018 Alfafar sección 01018	10756.0	10460.0	30695.0	29828.0	
46024 Alfara de la Baronia	9346.0	9137.0	21240.0	20517.0	
4602401 Alfara de la Baronia distrito 01	9346.0	9137.0	21240.0	20517.0	
4602401001 Alfara de la Baronia sección 01001	9346.0	9137.0	21240.0	20517.0	
46025 Alfara del Patriarca	10400.0	10156.0	24561.0	23248.0	
4602501 Alfara del Patriarca distrito 01	10400.0	10156.0	24561.0	23248.0	
4602501001 Alfara del Patriarca sección 01001	10821.0	10372.0	24261.0	22550.0	
4602501002 Alfara del Patriarca sección 01002	10028.0	9966.0	24855.0	23926.0	
46026 Alfarp	9688.0	9460.0	24928.0	24174.0	
4602601 Alfarp distrito 01	9688.0	9460.0	24928.0	24174.0	
4602601001 Alfarp sección 01001	9688.0	9460.0	24928.0	24174.0	
46027 Alfarrasí	9570.0	8824.0	24371.0	22541.0	
4602701 Alfarrasí distrito 01	9570.0	8824.0	24371.0	22541.0	
4602701001 Alfarrasí sección 01001	9570.0	8824.0	24371.0	22541.0	
46023 Alfauir	9812.0	9427.0	24078.0	23513.0	
4602301 Alfauir distrito 01	9812.0	9427.0	24078.0	23513.0	
4602301001 Alfauir sección 01001	9812.0	9427.0	24078.0	23513.0	
