Atlas de Distribución de Renta de los Hogares
Balears, Illes
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0701302001 Campos sección 02001	9971.0	9585.0	27916.0	26633.0	
0701302002 Campos sección 02002	12671.0	13333.0	29028.0	30149.0	
0701302003 Campos sección 02003	10220.0	10005.0	28730.0	27184.0	
07014 Capdepera	10372.0	10294.0	27710.0	26974.0	
0701401 Capdepera distrito 01	10372.0	10294.0	27710.0	26974.0	
0701401001 Capdepera sección 01001	10632.0	10856.0	27273.0	27264.0	
0701401002 Capdepera sección 01002	10462.0	10178.0	28525.0	27554.0	
0701401003 Capdepera sección 01003	12007.0	11840.0	33284.0	31373.0	
0701401004 Capdepera sección 01004	10085.0	10025.0	25965.0	25703.0	
0701401005 Capdepera sección 01005	9766.0	9898.0	26037.0	25679.0	
0701401006 Capdepera sección 01006	9962.0	9677.0	27649.0	26156.0	
07064 Castell, Es	11795.0	11496.0	29936.0	29411.0	
0706401 Castell, Es distrito 01	11795.0	11496.0	29936.0	29411.0	
0706401001 Castell, Es sección 01001	10769.0	10327.0	27263.0	26341.0	
0706401002 Castell, Es sección 01002	10720.0	10358.0	25459.0	24610.0	
0706401003 Castell, Es sección 01003	13188.0	13437.0	34820.0	35960.0	
0706401004 Castell, Es sección 01004	10542.0	10017.0	27942.0	26926.0	
0706401005 Castell, Es sección 01005	13769.0	13152.0	35197.0	33795.0	
07015 Ciutadella de Menorca	10709.0	10406.0	28766.0	27570.0	
0701501 Ciutadella de Menorca distrito 01	10892.0	10612.0	29336.0	28191.0	
0701501001 Ciutadella de Menorca sección 01001	11303.0	11893.0	29050.0	30293.0	
0701501002 Ciutadella de Menorca sección 01002	9491.0	9287.0	25554.0	24507.0	
0701501003 Ciutadella de Menorca sección 01003	11130.0	10783.0	30758.0	28890.0	
0701501004 Ciutadella de Menorca sección 01004	11383.0	10974.0	31238.0	30193.0	
0701501005 Ciutadella de Menorca sección 01005	10973.0	10363.0	28895.0	27249.0	
0701502 Ciutadella de Menorca distrito 02	9982.0	9749.0	27306.0	26323.0	
0701502001 Ciutadella de Menorca sección 02001	12170.0	12088.0	30474.0	29836.0	
0701502002 Ciutadella de Menorca sección 02002	9781.0	9612.0	26219.0	25562.0	
0701502003 Ciutadella de Menorca sección 02003	9657.0	9351.0	27032.0	25797.0	
0701502004 Ciutadella de Menorca sección 02004	9306.0	8924.0	27627.0	25951.0	
0701503 Ciutadella de Menorca distrito 03	10153.0	9819.0	27919.0	26652.0	
0701503001 Ciutadella de Menorca sección 03001	11051.0	11050.0	29361.0	28561.0	
0701503002 Ciutadella de Menorca sección 03002	9738.0	9123.0	27335.0	25391.0	
0701503003 Ciutadella de Menorca sección 03003	9644.0	9288.0	26927.0	25872.0	
0701504 Ciutadella de Menorca distrito 04	11534.0	11175.0	29927.0	28555.0	
0701504001 Ciutadella de Menorca sección 04001	12415.0	11986.0	31770.0	29766.0	
0701504002 Ciutadella de Menorca sección 04002	12099.0	12045.0	37112.0	36721.0	
0701504003 Ciutadella de Menorca sección 04003	10443.0	10004.0	27462.0	25729.0	
0701504004 Ciutadella de Menorca sección 04004	11442.0	11002.0	27124.0	25830.0	
07016 Consell	11318.0	10766.0	31880.0	29871.0	
0701601 Consell distrito 01	11318.0	10766.0	31880.0	29871.0	
0701601001 Consell sección 01001	10887.0	10342.0	29435.0	27494.0	
0701601002 Consell sección 01002	11906.0	11074.0	32777.0	30505.0	
0701601003 Consell sección 01003	11086.0	10791.0	33006.0	31221.0	
07017 Costitx	10219.0	10131.0	25473.0	25151.0	
0701701 Costitx distrito 01	10219.0	10131.0	25473.0	25151.0	
0701701001 Costitx sección 01001	10219.0	10131.0	25473.0	25151.0	
07018 Deià	13308.0	12107.0	31415.0	30192.0	
0701801 Deià distrito 01	13308.0	12107.0	31415.0	30192.0	
0701801001 Deià sección 01001	13308.0	12107.0	31415.0	30192.0	
07026 Eivissa	12512.0	12002.0	35964.0	34137.0	
0702602 Eivissa distrito 02	11258.0	10806.0	23909.0	23474.0	
0702602001 Eivissa sección 02001	11258.0	10806.0	23909.0	23474.0	
0702603 Eivissa distrito 03	15282.0	14534.0	36373.0	34513.0	
0702603001 Eivissa sección 03001	17087.0	15989.0	39403.0	35719.0	
0702603002 Eivissa sección 03002	14864.0	13736.0	40527.0	38135.0	
0702603003 Eivissa sección 03003	13937.0	13699.0	31852.0	31737.0	
0702604 Eivissa distrito 04	12255.0	11767.0	36642.0	34729.0	
0702604001 Eivissa sección 04001	11629.0	11264.0	30470.0	28513.0	
0702604002 Eivissa sección 04002	12386.0	12188.0	37492.0	36379.0	
0702604003 Eivissa sección 04003	12038.0	11591.0	39369.0	37914.0	
0702604004 Eivissa sección 04004	11053.0	10807.0	34526.0	32169.0	
0702604005 Eivissa sección 04005	9542.0	9164.0	26411.0	25200.0	
0702604006 Eivissa sección 04006	15443.0	14862.0	48662.0	46209.0	
0702604007 Eivissa sección 04007	12343.0	11660.0	37206.0	34638.0	
0702604008 Eivissa sección 04008	13626.0	12723.0	42743.0	38558.0	
0702604009 Eivissa sección 04009	15227.0	14031.0	45326.0	41912.0	
0702604010 Eivissa sección 04010	14721.0	14144.0	44904.0	42634.0	
0702604011 Eivissa sección 04011	14154.0	13768.0	44837.0	44028.0	
0702604012 Eivissa sección 04012	11786.0	11711.0	37152.0	35823.0	
0702604013 Eivissa sección 04013	14176.0	13824.0	44953.0	43971.0	
0702604014 Eivissa sección 04014	9702.0	9333.0	27069.0	25130.0	
0702604015 Eivissa sección 04015	14238.0	13421.0	48427.0	44835.0	
0702604016 Eivissa sección 04016	12274.0	11894.0	38943.0	37751.0	
0702604017 Eivissa sección 04017	11985.0	11287.0	37280.0	35662.0	
0702604018 Eivissa sección 04018	15251.0	13900.0	47398.0	43108.0	
0702604019 Eivissa sección 04019	11564.0	10841.0	35470.0	32810.0	
0702604020 Eivissa sección 04020	11473.0	10896.0	33860.0	32523.0	
0702604021 Eivissa sección 04021	11326.0	11250.0	27824.0	27421.0	
0702604022 Eivissa sección 04022	10552.0	10171.0	33127.0	31285.0	
0702604023 Eivissa sección 04023	10816.0	10674.0	34960.0	33371.0	
0702604024 Eivissa sección 04024	12330.0	11583.0	32746.0	30078.0	
07019 Escorca	15426.0	16323.0	37265.0	40898.0	
0701901 Escorca distrito 01	15426.0	16323.0	37265.0	40898.0	
0701901001 Escorca sección 01001	15426.0	16323.0	37265.0	40898.0	
07020 Esporles	15319.0	14426.0	43628.0	40571.0	
0702001 Esporles distrito 01	15319.0	14426.0	43628.0	40571.0	
0702001001 Esporles sección 01001	13256.0	12989.0	37395.0	36310.0	
0702001002 Esporles sección 01002	17098.0	15656.0	49100.0	44260.0	
07021 Estellencs	13964.0	13726.0	30271.0	30118.0	
0702101 Estellencs distrito 01	13964.0	13726.0	30271.0	30118.0	
0702101001 Estellencs sección 01001	13964.0	13726.0	30271.0	30118.0	
07022 Felanitx	10238.0	9963.0	27941.0	26782.0	
0702201 Felanitx distrito 01	9379.0	8963.0	27331.0	25940.0	
0702201001 Felanitx sección 01001	9317.0	8834.0	27146.0	25545.0	
0702201002 Felanitx sección 01002	9418.0	9048.0	27452.0	26202.0	
0702202 Felanitx distrito 02	9529.0	9349.0	27014.0	25828.0	
0702202001 Felanitx sección 02001	9000.0	8972.0	25911.0	24663.0	
0702202002 Felanitx sección 02002	9930.0	9478.0	28278.0	26644.0	
0702202003 Felanitx sección 02003	9741.0	9659.0	27017.0	26367.0	
0702203 Felanitx distrito 03	10159.0	9669.0	28120.0	26788.0	
0702203001 Felanitx sección 03001	9824.0	9371.0	27206.0	26122.0	
0702203002 Felanitx sección 03002	10574.0	10046.0	29249.0	27617.0	
0702204 Felanitx distrito 04	11097.0	10993.0	28558.0	27621.0	
0702204001 Felanitx sección 04001	10400.0	10536.0	27124.0	26976.0	
0702204002 Felanitx sección 04002	11143.0	11156.0	29291.0	29155.0	
0702204003 Felanitx sección 04003	10176.0	10353.0	25136.0	25109.0	
0702204004 Felanitx sección 04004	11767.0	11400.0	30495.0	28486.0	
07023 Ferreries	11052.0	10710.0	30626.0	29559.0	
0702301 Ferreries distrito 01	11052.0	10710.0	30626.0	29559.0	
0702301001 Ferreries sección 01001	11024.0	10636.0	29099.0	27784.0	
0702301002 Ferreries sección 01002	10906.0	10585.0	31714.0	31176.0	
0702301003 Ferreries sección 01003	11301.0	11000.0	31334.0	29962.0	
07024 Formentera	11798.0	11229.0	35518.0	33184.0	
0702401 Formentera distrito 01	12017.0	11827.0	37779.0	36571.0	
0702401001 Formentera sección 01001	12275.0	12234.0	38160.0	37608.0	
0702401002 Formentera sección 01002	11036.0	10909.0	34647.0	32951.0	
0702401003 Formentera sección 01003	12353.0	11864.0	39609.0	37779.0	
0702402 Formentera distrito 02	11190.0	10058.0	31992.0	28100.0	
0702402001 Formentera sección 02001	11200.0	9514.0	34804.0	28368.0	
0702402002 Formentera sección 02002	11173.0	10956.0	28191.0	27723.0	
0702403 Formentera distrito 03	12510.0	11706.0	35747.0	32903.0	
0702403001 Formentera sección 03001	12510.0	11706.0	35747.0	32903.0	
07025 Fornalutx	14998.0	13989.0	38801.0	36659.0	
0702501 Fornalutx distrito 01	14998.0	13989.0	38801.0	36659.0	
0702501001 Fornalutx sección 01001	14998.0	13989.0	38801.0	36659.0	
07027 Inca	10206.0	9585.0	29173.0	27379.0	
0702701 Inca distrito 01	10596.0	9920.0	29468.0	27858.0	
0702701001 Inca sección 01001	11237.0	10687.0	32725.0	31454.0	
0702701002 Inca sección 01002	9653.0	9381.0	26250.0	25394.0	
0702701003 Inca sección 01003	11939.0	10287.0	31477.0	28108.0	
0702701004 Inca sección 01004	9812.0	9678.0	28177.0	28023.0	
0702701005 Inca sección 01005	9056.0	8797.0	25548.0	25325.0	
0702701006 Inca sección 01006	11968.0	10436.0	31967.0	27876.0	
0702702 Inca distrito 02	10152.0	9603.0	29062.0	27276.0	
0702702001 Inca sección 02001	10067.0	9342.0	28627.0	26172.0	
0702702002 Inca sección 02002	10841.0	10494.0	31230.0	29771.0	
0702702003 Inca sección 02003	10091.0	9529.0	29465.0	27513.0	
0702702004 Inca sección 02004	10439.0	9688.0	29897.0	27542.0	
0702702005 Inca sección 02005	10619.0	10026.0	30175.0	28531.0	
0702702006 Inca sección 02006	8794.0	8475.0	25135.0	24152.0	
0702702007 Inca sección 02007	10338.0	10113.0	29484.0	28471.0	
0702703 Inca distrito 03	9832.0	9171.0	28978.0	26950.0	
0702703001 Inca sección 03001	10702.0	9952.0	28805.0	28029.0	
0702703002 Inca sección 03002	10137.0	9325.0	30334.0	27677.0	
0702703003 Inca sección 03003	9362.0	9395.0	27193.0	25975.0	
0702703004 Inca sección 03004	9174.0	8477.0	28544.0	26457.0	
0702703005 Inca sección 03005	9887.0	9202.0	28897.0	26788.0	
07028 Lloret de Vistalegre	10561.0	10894.0	29285.0	28781.0	
0702801 Lloret de Vistalegre distrito 01	10561.0	10894.0	29285.0	28781.0	
0702801001 Lloret de Vistalegre sección 01001	10561.0	10894.0	29285.0	28781.0	
07029 Lloseta	9978.0	9669.0	27792.0	26697.0	
0702901 Lloseta distrito 01	9644.0	9317.0	27187.0	26180.0	
0702901001 Lloseta sección 01001	9940.0	9618.0	27656.0	26484.0	
0702901002 Lloseta sección 01002	9355.0	9020.0	26717.0	25866.0	
0702902 Lloseta distrito 02	10273.0	9974.0	28316.0	27130.0	
0702902001 Lloseta sección 02001	9555.0	9131.0	27585.0	26778.0	
0702902002 Lloseta sección 02002	10728.0	10539.0	28745.0	27338.0	
07030 Llubí	10914.0	10725.0	28642.0	27323.0	
0703001 Llubí distrito 01	10734.0	10884.0	27050.0	26512.0	
0703001001 Llubí sección 01001	10734.0	10884.0	27050.0	26512.0	
0703002 Llubí distrito 02	11060.0	10598.0	30035.0	28025.0	
0703002001 Llubí sección 02001	11060.0	10598.0	30035.0	28025.0	
07031 Llucmajor	11550.0	11464.0	32097.0	30794.0	
0703101 Llucmajor distrito 01	10322.0	10584.0	28440.0	27876.0	
0703101001 Llucmajor sección 01001	11805.0	11636.0	33326.0	32784.0	
0703101002 Llucmajor sección 01002	9772.0	10153.0	26687.0	26045.0	
0703102 Llucmajor distrito 02	10576.0	10535.0	30125.0	29439.0	
0703102001 Llucmajor sección 02001	10630.0	10614.0	29907.0	29682.0	
0703102002 Llucmajor sección 02002	10524.0	10457.0	30339.0	29199.0	
0703103 Llucmajor distrito 03	11639.0	11427.0	30875.0	29777.0	
0703103001 Llucmajor sección 03001	12486.0	12267.0	32779.0	31362.0	
0703103002 Llucmajor sección 03002	11446.0	11026.0	30847.0	29837.0	
0703103003 Llucmajor sección 03003	11212.0	11076.0	29756.0	28797.0	
0703104 Llucmajor distrito 04	11899.0	11770.0	33179.0	31616.0	
0703104001 Llucmajor sección 04001	13195.0	13334.0	34731.0	33229.0	
0703104002 Llucmajor sección 04002	11667.0	11716.0	29174.0	28770.0	
0703104003 Llucmajor sección 04003	8054.0	7953.0	25892.0	24723.0	
0703104004 Llucmajor sección 04004	7818.0	8082.0	23959.0	22911.0	
0703104005 Llucmajor sección 04005	9316.0	9246.0	27507.0	26295.0	
0703104006 Llucmajor sección 04006	9197.0	8676.0	27687.0	25975.0	
0703104007 Llucmajor sección 04007	16486.0	15394.0	44423.0	39377.0	
0703104008 Llucmajor sección 04008	15319.0	15426.0	40850.0	39633.0	
0703104009 Llucmajor sección 04009	9739.0	10044.0	29196.0	27899.0	
0703104010 Llucmajor sección 04010	11760.0	12095.0	33029.0	32851.0	
0703104011 Llucmajor sección 04011	12218.0	11944.0	35989.0	34367.0	
0703104012 Llucmajor sección 04012	13164.0	13013.0	36740.0	34628.0	
0703104013 Llucmajor sección 04013	11831.0	11679.0	28945.0	28107.0	
0703105 Llucmajor distrito 05	10257.0	10210.0	31410.0	30607.0	
