Atlas de Distribución de Renta de los Hogares
Zamora
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4905701 Cubo de Benavente distrito 01	9735.0	9812.0	22652.0	22642.0	
4905701001 Cubo de Benavente sección 01001	9735.0	9812.0	22652.0	22642.0	
49058 Cubo de Tierra del Vino, El	8830.0	7995.0	17983.0	16742.0	
4905801 Cubo de Tierra del Vino, El distrito 01	8830.0	7995.0	17983.0	16742.0	
4905801001 Cubo de Tierra del Vino, El sección 01001	8830.0	7995.0	17983.0	16742.0	
49059 Cuelgamures	.	.	.	.	
4905901 Cuelgamures distrito 01	.	.	.	.	
4905901001 Cuelgamures sección 01001	.	.	.	.	
49061 Entrala	9080.0	8945.0	19901.0	19918.0	
4906101 Entrala distrito 01	9080.0	8945.0	19901.0	19918.0	
4906101001 Entrala sección 01001	9080.0	8945.0	19901.0	19918.0	
49062 Espadañedo	7701.0	7747.0	13862.0	13899.0	
4906201 Espadañedo distrito 01	7701.0	7747.0	13862.0	13899.0	
4906201001 Espadañedo sección 01001	7701.0	7747.0	13862.0	13899.0	
49063 Faramontanos de Tábara	8621.0	8417.0	16906.0	16603.0	
4906301 Faramontanos de Tábara distrito 01	8621.0	8417.0	16906.0	16603.0	
4906301001 Faramontanos de Tábara sección 01001	8621.0	8417.0	16906.0	16603.0	
49064 Fariza	9524.0	9342.0	20262.0	20388.0	
4906401 Fariza distrito 01	9524.0	9342.0	20262.0	20388.0	
4906401001 Fariza sección 01001	9524.0	9342.0	20262.0	20388.0	
49065 Fermoselle	8613.0	8769.0	17714.0	18126.0	
4906501 Fermoselle distrito 01	9234.0	9374.0	19070.0	19912.0	
4906501001 Fermoselle sección 01001	9234.0	9374.0	19070.0	19912.0	
4906502 Fermoselle distrito 02	7836.0	7976.0	16034.0	15922.0	
4906502001 Fermoselle sección 02001	7836.0	7976.0	16034.0	15922.0	
49066 Ferreras de Abajo	10198.0	10738.0	21488.0	22583.0	
4906601 Ferreras de Abajo distrito 01	10198.0	10738.0	21488.0	22583.0	
4906601001 Ferreras de Abajo sección 01001	10198.0	10738.0	21488.0	22583.0	
49067 Ferreras de Arriba	9461.0	9217.0	19928.0	19653.0	
4906701 Ferreras de Arriba distrito 01	9461.0	9217.0	19928.0	19653.0	
4906701001 Ferreras de Arriba sección 01001	9461.0	9217.0	19928.0	19653.0	
49068 Ferreruela	8790.0	8606.0	20332.0	19809.0	
4906801 Ferreruela distrito 01	8790.0	8606.0	20332.0	19809.0	
4906801001 Ferreruela sección 01001	8790.0	8606.0	20332.0	19809.0	
49069 Figueruela de Arriba	10007.0	9686.0	18443.0	17805.0	
4906901 Figueruela de Arriba distrito 01	10007.0	9686.0	18443.0	17805.0	
4906901001 Figueruela de Arriba sección 01001	10007.0	9686.0	18443.0	17805.0	
49071 Fonfría	9745.0	9561.0	20579.0	20272.0	
4907101 Fonfría distrito 01	9745.0	9561.0	20579.0	20272.0	
4907101001 Fonfría sección 01001	9745.0	9561.0	20579.0	20272.0	
49075 Fresno de la Polvorosa	8595.0	8461.0	17559.0	17518.0	
4907501 Fresno de la Polvorosa distrito 01	8595.0	8461.0	17559.0	17518.0	
4907501001 Fresno de la Polvorosa sección 01001	8595.0	8461.0	17559.0	17518.0	
49076 Fresno de la Ribera	9508.0	9178.0	23993.0	23007.0	
4907601 Fresno de la Ribera distrito 01	9508.0	9178.0	23993.0	23007.0	
