Atlas de Distribución de Renta de los Hogares
Jaén
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2301003005 Bailén sección 03005	6839.0	6393.0	21131.0	19983.0	
2301003006 Bailén sección 03006	6996.0	6589.0	20848.0	19502.0	
2301003007 Bailén sección 03007	7960.0	7432.0	21874.0	20502.0	
23011 Baños de la Encina	7802.0	7373.0	19472.0	18446.0	
2301101 Baños de la Encina distrito 01	7802.0	7373.0	19472.0	18446.0	
2301101001 Baños de la Encina sección 01001	7277.0	6890.0	18824.0	17838.0	
2301101002 Baños de la Encina sección 01002	8945.0	8422.0	20735.0	19636.0	
23012 Beas de Segura	6955.0	6548.0	16986.0	16190.0	
2301201 Beas de Segura distrito 01	6955.0	6548.0	16986.0	16190.0	
2301201001 Beas de Segura sección 01001	8355.0	7758.0	21218.0	19997.0	
2301201002 Beas de Segura sección 01002	6762.0	6430.0	16766.0	15944.0	
2301201003 Beas de Segura sección 01003	8358.0	8075.0	19900.0	19074.0	
2301201004 Beas de Segura sección 01004	6329.0	5925.0	13982.0	13475.0	
2301201005 Beas de Segura sección 01005	5217.0	4899.0	13227.0	12651.0	
23902 Bedmar y Garcíez	7463.0	6898.0	17943.0	16663.0	
2390201 Bedmar y Garcíez distrito 01	7243.0	6708.0	17372.0	16166.0	
2390201001 Bedmar y Garcíez sección 01001	8464.0	7800.0	20291.0	18591.0	
2390201002 Bedmar y Garcíez sección 01002	5908.0	5536.0	14177.0	13501.0	
2390202 Bedmar y Garcíez distrito 02	7816.0	7205.0	18869.0	17470.0	
2390202001 Bedmar y Garcíez sección 02001	7816.0	7205.0	18869.0	17470.0	
23014 Begíjar	7230.0	6870.0	18229.0	17281.0	
2301401 Begíjar distrito 01	7230.0	6870.0	18229.0	17281.0	
2301401001 Begíjar sección 01001	7156.0	6876.0	16448.0	15755.0	
2301401002 Begíjar sección 01002	7281.0	6866.0	19680.0	18510.0	
23015 Bélmez de la Moraleda	7409.0	7186.0	17032.0	16643.0	
2301501 Bélmez de la Moraleda distrito 01	7409.0	7186.0	17032.0	16643.0	
2301501001 Bélmez de la Moraleda sección 01001	7667.0	7429.0	18783.0	18254.0	
2301501002 Bélmez de la Moraleda sección 01002	7026.0	6830.0	14791.0	14585.0	
23016 Benatae	7988.0	7799.0	16583.0	16123.0	
2301601 Benatae distrito 01	7988.0	7799.0	16583.0	16123.0	
2301601001 Benatae sección 01001	7988.0	7799.0	16583.0	16123.0	
23017 Cabra del Santo Cristo	7268.0	7171.0	17374.0	17129.0	
2301701 Cabra del Santo Cristo distrito 01	7445.0	7455.0	18155.0	18287.0	
2301701001 Cabra del Santo Cristo sección 01001	7445.0	7455.0	18155.0	18287.0	
2301702 Cabra del Santo Cristo distrito 02	6937.0	6631.0	15991.0	15092.0	
2301702001 Cabra del Santo Cristo sección 02001	6937.0	6631.0	15991.0	15092.0	
23018 Cambil	7055.0	6777.0	15999.0	15470.0	
2301801 Cambil distrito 01	7110.0	6834.0	15647.0	15410.0	
2301801001 Cambil sección 01001	7751.0	7363.0	17092.0	16541.0	
2301801002 Cambil sección 01002	6505.0	6325.0	14288.0	14315.0	
2301802 Cambil distrito 02	6874.0	6676.0	16801.0	16357.0	
2301802001 Cambil sección 02001	6874.0	6676.0	16801.0	16357.0	
2301803 Cambil distrito 03	7201.0	6801.0	15683.0	14514.0	
2301803001 Cambil sección 03001	7201.0	6801.0	15683.0	14514.0	
23019 Campillo de Arenas	7907.0	7622.0	18679.0	18304.0	
2301901 Campillo de Arenas distrito 01	7907.0	7622.0	18679.0	18304.0	
2301901001 Campillo de Arenas sección 01001	7421.0	7211.0	18210.0	17957.0	
2301901002 Campillo de Arenas sección 01002	8631.0	8246.0	19315.0	18786.0	
23020 Canena	9744.0	7995.0	27127.0	22641.0	
