Atlas de Distribución de Renta de los Hogares
Teruel
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
44082 Corbalán	12025.0	12106.0	29394.0	30687.0	
4408201 Corbalán distrito 01	12025.0	12106.0	29394.0	30687.0	
4408201001 Corbalán sección 01001	12025.0	12106.0	29394.0	30687.0	
44084 Cortes de Aragón	.	.	.	.	
4408401 Cortes de Aragón distrito 01	.	.	.	.	
4408401001 Cortes de Aragón sección 01001	.	.	.	.	
44085 Cosa	.	.	.	.	
4408501 Cosa distrito 01	.	.	.	.	
4408501001 Cosa sección 01001	.	.	.	.	
44086 Cretas	8968.0	9099.0	22558.0	23034.0	
4408601 Cretas distrito 01	8968.0	9099.0	22558.0	23034.0	
4408601001 Cretas sección 01001	8968.0	9099.0	22558.0	23034.0	
44087 Crivillén	.	.	.	.	
4408701 Crivillén distrito 01	.	.	.	.	
4408701001 Crivillén sección 01001	.	.	.	.	
44088 Cuba, La	.	.	.	.	
4408801 Cuba, La distrito 01	.	.	.	.	
4408801001 Cuba, La sección 01001	.	.	.	.	
44089 Cubla	.	.	.	.	
4408901 Cubla distrito 01	.	.	.	.	
4408901001 Cubla sección 01001	.	.	.	.	
44090 Cucalón	.	.	.	.	
4409001 Cucalón distrito 01	.	.	.	.	
4409001001 Cucalón sección 01001	.	.	.	.	
44092 Cuervo, El	.	.	.	.	
4409201 Cuervo, El distrito 01	.	.	.	.	
4409201001 Cuervo, El sección 01001	.	.	.	.	
44093 Cuevas de Almudén	10747.0	10681.0	31554.0	30931.0	
4409301 Cuevas de Almudén distrito 01	10747.0	10681.0	31554.0	30931.0	
4409301001 Cuevas de Almudén sección 01001	10747.0	10681.0	31554.0	30931.0	
44094 Cuevas Labradas	11443.0	11168.0	25747.0	26265.0	
4409401 Cuevas Labradas distrito 01	11443.0	11168.0	25747.0	26265.0	
4409401001 Cuevas Labradas sección 01001	11443.0	11168.0	25747.0	26265.0	
44096 Ejulve	10887.0	12921.0	26441.0	31715.0	
4409601 Ejulve distrito 01	10887.0	12921.0	26441.0	31715.0	
4409601001 Ejulve sección 01001	10887.0	12921.0	26441.0	31715.0	
44097 Escorihuela	8806.0	8738.0	18366.0	17961.0	
4409701 Escorihuela distrito 01	8806.0	8738.0	18366.0	17961.0	
4409701001 Escorihuela sección 01001	8806.0	8738.0	18366.0	17961.0	
44099 Escucha	10492.0	10256.0	29377.0	28895.0	
4409901 Escucha distrito 01	10492.0	10256.0	29377.0	28895.0	
4409901001 Escucha sección 01001	10492.0	10256.0	29377.0	28895.0	
44100 Estercuel	12553.0	12346.0	29513.0	30866.0	
4410001 Estercuel distrito 01	12553.0	12346.0	29513.0	30866.0	
4410001001 Estercuel sección 01001	12553.0	12346.0	29513.0	30866.0	
44101 Ferreruela de Huerva	.	.	.	.	
4410101 Ferreruela de Huerva distrito 01	.	.	.	.	
4410101001 Ferreruela de Huerva sección 01001	.	.	.	.	
44102 Fonfría	.	.	.	.	
4410201 Fonfría distrito 01	.	.	.	.	
