Atlas de Distribución de Renta de los Hogares
Castellón/Castelló
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1202703004 Benicarló sección 03004	12492.0	12266.0	32167.0	31475.0	
1202703005 Benicarló sección 03005	9450.0	8927.0	24336.0	23025.0	
1202703006 Benicarló sección 03006	7715.0	8477.0	21287.0	23224.0	
1202703007 Benicarló sección 03007	9242.0	9545.0	25905.0	27012.0	
12028 Benicasim/Benicàssim	14028.0	13488.0	34846.0	33374.0	
1202801 Benicasim/Benicàssim distrito 01	14028.0	13488.0	34846.0	33374.0	
1202801001 Benicasim/Benicàssim sección 01001	9250.0	9450.0	24173.0	24323.0	
1202801002 Benicasim/Benicàssim sección 01002	9565.0	9509.0	24516.0	24179.0	
1202801003 Benicasim/Benicàssim sección 01003	18488.0	17623.0	42823.0	40510.0	
1202801004 Benicasim/Benicàssim sección 01004	16543.0	15781.0	38500.0	37048.0	
1202801005 Benicasim/Benicàssim sección 01005	16023.0	15554.0	39573.0	37561.0	
1202801006 Benicasim/Benicàssim sección 01006	17888.0	16896.0	50706.0	47700.0	
1202801007 Benicasim/Benicàssim sección 01007	14301.0	13999.0	32308.0	31666.0	
1202801008 Benicasim/Benicàssim sección 01008	13840.0	13484.0	35133.0	34064.0	
1202801009 Benicasim/Benicàssim sección 01009	16229.0	14622.0	37501.0	33613.0	
1202801010 Benicasim/Benicàssim sección 01010	9692.0	9414.0	26737.0	26330.0	
12029 Benlloc	9028.0	8813.0	22718.0	21637.0	
1202901 Benlloch distrito 01	9028.0	8813.0	22718.0	21637.0	
1202901001 Benlloch sección 01001	9028.0	8813.0	22718.0	21637.0	
12021 Betxí	11082.0	10636.0	28333.0	27413.0	
1202101 Betxí distrito 01	12213.0	11282.0	30652.0	28660.0	
1202101001 Betxí sección 01001	11888.0	11366.0	28439.0	27541.0	
1202101002 Betxí sección 01002	12417.0	11228.0	32156.0	29424.0	
1202102 Betxí distrito 02	10571.0	10343.0	27258.0	26835.0	
1202102001 Betxí sección 02001	10270.0	10037.0	25811.0	25402.0	
1202102002 Betxí sección 02002	11361.0	11113.0	28990.0	28655.0	
1202102003 Betxí sección 02003	9609.0	9410.0	25919.0	25373.0	
12032 Borriana/Burriana	9695.0	9395.0	25505.0	24722.0	
1203201 Borriana/Burriana distrito 01	9938.0	9625.0	26926.0	26191.0	
1203201001 Borriana/Burriana sección 01001	12032.0	11573.0	32956.0	30607.0	
