Atlas de Distribución de Renta de los Hogares
León
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
24038 Carracedelo	10040.0	9766.0	24365.0	23913.0	
2403801 Carracedelo distrito 01	10040.0	9766.0	24365.0	23913.0	
2403801001 Carracedelo sección 01001	10197.0	10069.0	24930.0	24885.0	
2403801002 Carracedelo sección 01002	9845.0	9385.0	23676.0	22718.0	
24039 Carrizo	10276.0	10013.0	24880.0	24382.0	
2403901 Carrizo distrito 01	10276.0	10013.0	24880.0	24382.0	
2403901001 Carrizo sección 01001	10316.0	10036.0	24991.0	24540.0	
2403901002 Carrizo sección 01002	10223.0	9982.0	24734.0	24177.0	
24040 Carrocera	12442.0	11814.0	25586.0	24991.0	
2404001 Carrocera distrito 01	12442.0	11814.0	25586.0	24991.0	
2404001001 Carrocera sección 01001	12442.0	11814.0	25586.0	24991.0	
24041 Carucedo	9502.0	9258.0	20927.0	20383.0	
2404101 Carucedo distrito 01	9502.0	9258.0	20927.0	20383.0	
2404101001 Carucedo sección 01001	9502.0	9258.0	20927.0	20383.0	
24042 Castilfalé	.	.	.	.	
2404201 Castilfalé distrito 01	.	.	.	.	
2404201001 Castilfalé sección 01001	.	.	.	.	
24043 Castrillo de Cabrera	10202.0	10215.0	17276.0	17608.0	
2404301 Castrillo de Cabrera distrito 01	10202.0	10215.0	17276.0	17608.0	
2404301001 Castrillo de Cabrera sección 01001	10202.0	10215.0	17276.0	17608.0	
24044 Castrillo de la Valduerna	9819.0	9454.0	19989.0	19230.0	
2404401 Castrillo de la Valduerna distrito 01	9819.0	9454.0	19989.0	19230.0	
2404401001 Castrillo de la Valduerna sección 01001	9819.0	9454.0	19989.0	19230.0	
24046 Castrocalbón	8569.0	8610.0	19222.0	19663.0	
2404601 Castrocalbón distrito 01	8569.0	8610.0	19222.0	19663.0	
2404601001 Castrocalbón sección 01001	8569.0	8610.0	19222.0	19663.0	
24047 Castrocontrigo	10256.0	10252.0	20798.0	20681.0	
2404701 Castrocontrigo distrito 01	10256.0	10252.0	20798.0	20681.0	
2404701001 Castrocontrigo sección 01001	10256.0	10252.0	20798.0	20681.0	
24049 Castropodame	10804.0	10154.0	25832.0	24616.0	
2404901 Castropodame distrito 01	10804.0	10154.0	25832.0	24616.0	
2404901001 Castropodame sección 01001	10804.0	10154.0	25832.0	24616.0	
