Atlas de Distribución de Renta de los Hogares
Soria
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4204901 Candilichera distrito 01	14393.0	14230.0	28786.0	27571.0	
4204901001 Candilichera sección 01001	14393.0	14230.0	28786.0	27571.0	
42050 Cañamaque	.	.	.	.	
4205001 Cañamaque distrito 01	.	.	.	.	
4205001001 Cañamaque sección 01001	.	.	.	.	
42051 Carabantes	.	.	.	.	
4205101 Carabantes distrito 01	.	.	.	.	
4205101001 Carabantes sección 01001	.	.	.	.	
42052 Caracena	.	.	.	.	
4205201 Caracena distrito 01	.	.	.	.	
4205201001 Caracena sección 01001	.	.	.	.	
42053 Carrascosa de Abajo	.	.	.	.	
4205301 Carrascosa de Abajo distrito 01	.	.	.	.	
4205301001 Carrascosa de Abajo sección 01001	.	.	.	.	
42054 Carrascosa de la Sierra	.	.	.	.	
4205401 Carrascosa de la Sierra distrito 01	.	.	.	.	
4205401001 Carrascosa de la Sierra sección 01001	.	.	.	.	
42055 Casarejos	11118.0	10105.0	26713.0	23847.0	
4205501 Casarejos distrito 01	11118.0	10105.0	26713.0	23847.0	
4205501001 Casarejos sección 01001	11118.0	10105.0	26713.0	23847.0	
42056 Castilfrío de la Sierra	.	.	.	.	
4205601 Castilfrío de la Sierra distrito 01	.	.	.	.	
4205601001 Castilfrío de la Sierra sección 01001	.	.	.	.	
42058 Castillejo de Robledo	12329.0	11975.0	22539.0	22049.0	
4205801 Castillejo de Robledo distrito 01	12329.0	11975.0	22539.0	22049.0	
4205801001 Castillejo de Robledo sección 01001	12329.0	11975.0	22539.0	22049.0	
42057 Castilruiz	10931.0	11606.0	23642.0	23739.0	
4205701 Castilruiz distrito 01	10931.0	11606.0	23642.0	23739.0	
4205701001 Castilruiz sección 01001	10931.0	11606.0	23642.0	23739.0	
42059 Centenera de Andaluz	.	.	.	.	
4205901 Centenera de Andaluz distrito 01	.	.	.	.	
4205901001 Centenera de Andaluz sección 01001	.	.	.	.	
42060 Cerbón	.	.	.	.	
4206001 Cerbón distrito 01	.	.	.	.	
4206001001 Cerbón sección 01001	.	.	.	.	
42061 Cidones	14638.0	13780.0	29773.0	27560.0	
4206101 Cidones distrito 01	14638.0	13780.0	29773.0	27560.0	
4206101001 Cidones sección 01001	14638.0	13780.0	29773.0	27560.0	
42062 Cigudosa	.	.	.	.	
4206201 Cigudosa distrito 01	.	.	.	.	
4206201001 Cigudosa sección 01001	.	.	.	.	
42063 Cihuela	.	.	.	.	
4206301 Cihuela distrito 01	.	.	.	.	
4206301001 Cihuela sección 01001	.	.	.	.	
42064 Ciria	.	.	.	.	
4206401 Ciria distrito 01	.	.	.	.	
4206401001 Ciria sección 01001	.	.	.	.	
42065 Cirujales del Río	.	.	.	.	
4206501 Cirujales del Río distrito 01	.	.	.	.	
4206501001 Cirujales del Río sección 01001	.	.	.	.	
42068 Coscurita	.	.	.	.	
4206801 Coscurita distrito 01	.	.	.	.	
4206801001 Coscurita sección 01001	.	.	.	.	
42069 Covaleda	9610.0	9018.0	22552.0	21520.0	
4206901 Covaleda distrito 01	9610.0	9018.0	22552.0	21520.0	
4206901001 Covaleda sección 01001	9610.0	9018.0	22552.0	21520.0	
42070 Cubilla	.	.	.	.	
4207001 Cubilla distrito 01	.	.	.	.	
4207001001 Cubilla sección 01001	.	.	.	.	
42071 Cubo de la Solana	12328.0	12799.0	28072.0	27707.0	
4207101 Cubo de la Solana distrito 01	12328.0	12799.0	28072.0	27707.0	
4207101001 Cubo de la Solana sección 01001	12328.0	12799.0	28072.0	27707.0	
42073 Cueva de Ágreda	.	.	.	.	
4207301 Cueva de Ágreda distrito 01	.	.	.	.	
4207301001 Cueva de Ágreda sección 01001	.	.	.	.	
42075 Dévanos	.	.	.	.	
4207501 Dévanos distrito 01	.	.	.	.	
4207501001 Dévanos sección 01001	.	.	.	.	
42076 Deza	9717.0	9366.0	22575.0	22164.0	
4207601 Deza distrito 01	9717.0	9366.0	22575.0	22164.0	
4207601001 Deza sección 01001	9717.0	9366.0	22575.0	22164.0	
42078 Duruelo de la Sierra	10678.0	9742.0	26553.0	24571.0	
4207801 Duruelo de la Sierra distrito 01	10678.0	9742.0	26553.0	24571.0	
4207801001 Duruelo de la Sierra sección 01001	10678.0	9742.0	26553.0	24571.0	
42079 Escobosa de Almazán	.	.	.	.	
4207901 Escobosa de Almazán distrito 01	.	.	.	.	
4207901001 Escobosa de Almazán sección 01001	.	.	.	.	
42080 Espeja de San Marcelino	9605.0	9530.0	21082.0	21411.0	
4208001 Espeja de San Marcelino distrito 01	9605.0	9530.0	21082.0	21411.0	
4208001001 Espeja de San Marcelino sección 01001	9605.0	9530.0	21082.0	21411.0	
42081 Espejón	7582.0	7603.0	16892.0	16763.0	
4208101 Espejón distrito 01	7582.0	7603.0	16892.0	16763.0	
4208101001 Espejón sección 01001	7582.0	7603.0	16892.0	16763.0	
42082 Estepa de San Juan	.	.	.	.	
4208201 Estepa de San Juan distrito 01	.	.	.	.	
4208201001 Estepa de San Juan sección 01001	.	.	.	.	
42083 Frechilla de Almazán	.	.	.	.	
4208301 Frechilla de Almazán distrito 01	.	.	.	.	
4208301001 Frechilla de Almazán sección 01001	.	.	.	.	
42084 Fresno de Caracena	.	.	.	.	
4208401 Fresno de Caracena distrito 01	.	.	.	.	
4208401001 Fresno de Caracena sección 01001	.	.	.	.	
42085 Fuentearmegil	10470.0	10480.0	19385.0	19418.0	
4208501 Fuentearmegil distrito 01	10470.0	10480.0	19385.0	19418.0	
4208501001 Fuentearmegil sección 01001	10470.0	10480.0	19385.0	19418.0	
42086 Fuentecambrón	.	.	.	.	
4208601 Fuentecambrón distrito 01	.	.	.	.	
4208601001 Fuentecambrón sección 01001	.	.	.	.	
42087 Fuentecantos	.	.	.	.	
4208701 Fuentecantos distrito 01	.	.	.	.	
4208701001 Fuentecantos sección 01001	.	.	.	.	
42088 Fuentelmonge	.	.	.	.	
4208801 Fuentelmonge distrito 01	.	.	.	.	
4208801001 Fuentelmonge sección 01001	.	.	.	.	
42089 Fuentelsaz de Soria	.	.	.	.	
4208901 Fuentelsaz de Soria distrito 01	.	.	.	.	
4208901001 Fuentelsaz de Soria sección 01001	.	.	.	.	
42090 Fuentepinilla	.	.	.	.	
4209001 Fuentepinilla distrito 01	.	.	.	.	
4209001001 Fuentepinilla sección 01001	.	.	.	.	
42092 Fuentes de Magaña	.	.	.	.	
4209201 Fuentes de Magaña distrito 01	.	.	.	.	
4209201001 Fuentes de Magaña sección 01001	.	.	.	.	
42093 Fuentestrún	.	.	.	.	
4209301 Fuentestrún distrito 01	.	.	.	.	
4209301001 Fuentestrún sección 01001	.	.	.	.	
42094 Garray	14477.0	14059.0	38920.0	38755.0	
4209401 Garray distrito 01	14477.0	14059.0	38920.0	38755.0	
4209401001 Garray sección 01001	14477.0	14059.0	38920.0	38755.0	
42095 Golmayo	12242.0	11993.0	32851.0	31969.0	
4209501 Golmayo distrito 01	12242.0	11993.0	32851.0	31969.0	
4209501001 Golmayo sección 01001	12242.0	11993.0	32851.0	31969.0	
42096 Gómara	11468.0	11834.0	23788.0	24198.0	
4209601 Gómara distrito 01	11468.0	11834.0	23788.0	24198.0	
4209601001 Gómara sección 01001	11468.0	11834.0	23788.0	24198.0	
42097 Gormaz	.	.	.	.	
4209701 Gormaz distrito 01	.	.	.	.	
4209701001 Gormaz sección 01001	.	.	.	.	
42098 Herrera de Soria	.	.	.	.	
