Atlas de Distribución de Renta de los Hogares
Badajoz
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0601503013 Badajoz sección 03013	8234.0	8336.0	22270.0	22495.0	
0601504 Badajoz distrito 04	9862.0	9790.0	26216.0	26158.0	
0601504001 Badajoz sección 04001	6481.0	6331.0	16636.0	16613.0	
0601504002 Badajoz sección 04002	4848.0	4728.0	14178.0	14215.0	
0601504003 Badajoz sección 04003	8824.0	8738.0	22502.0	22488.0	
0601504005 Badajoz sección 04005	14300.0	13833.0	37031.0	35729.0	
0601504006 Badajoz sección 04006	14415.0	14948.0	36521.0	37684.0	
0601504007 Badajoz sección 04007	10549.0	10637.0	26089.0	25781.0	
0601504009 Badajoz sección 04009	7309.0	7453.0	20051.0	20342.0	
0601504010 Badajoz sección 04010	8783.0	9271.0	20941.0	22040.0	
0601504011 Badajoz sección 04011	14803.0	14358.0	33937.0	33404.0	
0601504012 Badajoz sección 04012	12123.0	11924.0	36496.0	35994.0	
0601504013 Badajoz sección 04013	9341.0	8982.0	24577.0	23468.0	
0601504014 Badajoz sección 04014	10815.0	11054.0	26993.0	27445.0	
0601504015 Badajoz sección 04015	5870.0	5827.0	16867.0	17451.0	
0601504016 Badajoz sección 04016	5088.0	4849.0	16024.0	15664.0	
0601504017 Badajoz sección 04017	8755.0	8738.0	23864.0	23732.0	
0601505 Badajoz distrito 05	14706.0	14591.0	36524.0	36143.0	
0601505001 Badajoz sección 05001	.	.	.	.	
0601505003 Badajoz sección 05003	.	.	.	.	
0601505004 Badajoz sección 05004	.	.	.	.	
0601505005 Badajoz sección 05005	.	.	.	.	
0601505006 Badajoz sección 05006	.	.	.	.	
0601505011 Badajoz sección 05011	.	.	.	.	
0601505012 Badajoz sección 05012	.	.	.	.	
0601505013 Badajoz sección 05013	.	.	.	.	
0601505014 Badajoz sección 05014	.	.	.	.	
0601505017 Badajoz sección 05017	.	.	.	.	
0601505020 Badajoz sección 05020	.	.	.	.	
0601505025 Badajoz sección 05025	.	.	.	.	
0601506 Badajoz distrito 06	4934.0	4791.0	14771.0	14395.0	
0601506001 Badajoz sección 06001	6319.0	6289.0	17350.0	17358.0	
0601506003 Badajoz sección 06003	5080.0	4777.0	15197.0	14414.0	
0601506004 Badajoz sección 06004	4962.0	4697.0	13905.0	13612.0	
0601506005 Badajoz sección 06005	5686.0	5445.0	15393.0	14572.0	
0601506006 Badajoz sección 06006	5336.0	5356.0	15234.0	15702.0	
0601506008 Badajoz sección 06008	3143.0	2972.0	11701.0	11059.0	
0601507 Badajoz distrito 07	9879.0	9784.0	27027.0	26776.0	
0601507001 Badajoz sección 07001	8865.0	8712.0	21772.0	21592.0	
0601507002 Badajoz sección 07002	8227.0	8087.0	21918.0	21647.0	
0601507003 Badajoz sección 07003	8658.0	8352.0	24456.0	23299.0	
0601507004 Badajoz sección 07004	10319.0	10308.0	25785.0	25716.0	
0601507005 Badajoz sección 07005	7898.0	7764.0	20405.0	20229.0	
0601507006 Badajoz sección 07006	12015.0	12000.0	34126.0	33649.0	
0601507007 Badajoz sección 07007	11751.0	12190.0	31069.0	31176.0	
0601507008 Badajoz sección 07008	9206.0	9162.0	24244.0	24067.0	
0601507009 Badajoz sección 07009	9021.0	8762.0	23455.0	22948.0	
0601507010 Badajoz sección 07010	8995.0	8845.0	23521.0	23041.0	
0601507011 Badajoz sección 07011	14427.0	14065.0	44759.0	43946.0	
0601507012 Badajoz sección 07012	5946.0	5733.0	18567.0	18461.0	
0601507013 Badajoz sección 07013	14748.0	14924.0	49673.0	51377.0	
0601508 Badajoz distrito 08	8701.0	8621.0	23036.0	22712.0	
0601508001 Badajoz sección 08001	8546.0	8497.0	21405.0	21312.0	
0601508002 Badajoz sección 08002	7729.0	7708.0	20962.0	21368.0	
0601508004 Badajoz sección 08004	7875.0	7824.0	20970.0	21124.0	
0601508006 Badajoz sección 08006	.	.	.	.	
0601508009 Badajoz sección 08009	8111.0	7948.0	21972.0	21479.0	
0601508010 Badajoz sección 08010	9029.0	8955.0	25183.0	24984.0	
0601508011 Badajoz sección 08011	.	.	.	.	
0601508012 Badajoz sección 08012	7882.0	7950.0	24708.0	24986.0	
0601508013 Badajoz sección 08013	9399.0	9167.0	23691.0	22534.0	
0601508014 Badajoz sección 08014	9611.0	9705.0	23586.0	22996.0	
0601509 Badajoz distrito 09	12550.0	12317.0	34934.0	34037.0	
0601509008 Badajoz sección 09008	11691.0	11924.0	29914.0	30342.0	
0601509009 Badajoz sección 09009	9531.0	9622.0	24157.0	23927.0	
0601509010 Badajoz sección 09010	8403.0	8039.0	20937.0	19731.0	
0601509018 Badajoz sección 09018	9000.0	8833.0	23620.0	22985.0	
0601509019 Badajoz sección 09019	7977.0	7855.0	20011.0	19905.0	
0601509021 Badajoz sección 09021	13510.0	13278.0	37405.0	37613.0	
0601509022 Badajoz sección 09022	13168.0	12538.0	36499.0	35242.0	
0601509023 Badajoz sección 09023	11267.0	11291.0	27902.0	28290.0	
0601509024 Badajoz sección 09024	15424.0	14832.0	43869.0	42502.0	
0601509026 Badajoz sección 09026	12820.0	12561.0	35482.0	33848.0	
0601509027 Badajoz sección 09027	14927.0	14619.0	43217.0	42314.0	
0601509028 Badajoz sección 09028	11192.0	11013.0	31831.0	31124.0	
0601509029 Badajoz sección 09029	13904.0	13649.0	40310.0	39276.0	
0601509030 Badajoz sección 09030	12260.0	12053.0	33972.0	33381.0	
0601509031 Badajoz sección 09031	11658.0	11492.0	33374.0	31714.0	
0601509032 Badajoz sección 09032	14261.0	14070.0	42962.0	42460.0	
0601509036 Badajoz sección 09036	14447.0	14136.0	44629.0	41994.0	
0601509037 Badajoz sección 09037	15137.0	14914.0	46872.0	45537.0	
0601510 Badajoz distrito 10	12845.0	12568.0	37316.0	34846.0	
0601510001 Badajoz sección 10001	12273.0	11950.0	32606.0	30838.0	
0601510015 Badajoz sección 10015	12703.0	12829.0	31551.0	31226.0	
0601510016 Badajoz sección 10016	13393.0	12102.0	37356.0	32810.0	
0601510017 Badajoz sección 10017	11960.0	11866.0	30042.0	29067.0	
0601510033 Badajoz sección 10033	15851.0	16122.0	48889.0	41180.0	
0601510034 Badajoz sección 10034	7311.0	7240.0	23520.0	23013.0	
0601510035 Badajoz sección 10035	16430.0	16260.0	59022.0	52265.0	
0601510036 Badajoz sección 10036	14715.0	14632.0	50178.0	47070.0	
0601510037 Badajoz sección 10037	9547.0	9342.0	26735.0	26328.0	
06016 Barcarrota	7708.0	7531.0	19407.0	19060.0	
0601601 Barcarrota distrito 01	7090.0	7103.0	18723.0	18824.0	
0601601001 Barcarrota sección 01001	7090.0	7103.0	18723.0	18824.0	
0601602 Barcarrota distrito 02	9337.0	9020.0	22713.0	21561.0	
0601602001 Barcarrota sección 02001	9337.0	9020.0	22713.0	21561.0	
0601603 Barcarrota distrito 03	7332.0	7057.0	17955.0	17657.0	
0601603001 Barcarrota sección 03001	7332.0	7057.0	17955.0	17657.0	
06017 Baterno	6634.0	6185.0	16187.0	15194.0	
0601701 Baterno distrito 01	6634.0	6185.0	16187.0	15194.0	
0601701001 Baterno sección 01001	6634.0	6185.0	16187.0	15194.0	
06018 Benquerencia de la Serena	7776.0	7027.0	16383.0	14629.0	
0601801 Benquerencia de la Serena distrito 01	7776.0	7027.0	16383.0	14629.0	
0601801001 Benquerencia de la Serena sección 01001	7776.0	7027.0	16383.0	14629.0	
06019 Berlanga	7695.0	7563.0	17655.0	17672.0	
0601901 Berlanga distrito 01	7693.0	7610.0	17431.0	17580.0	
0601901001 Berlanga sección 01001	8320.0	8170.0	18366.0	18579.0	
0601901002 Berlanga sección 01002	7034.0	7024.0	16392.0	16498.0	
0601902 Berlanga distrito 02	7701.0	7438.0	18278.0	17933.0	
0601902001 Berlanga sección 02001	7701.0	7438.0	18278.0	17933.0	
06020 Bienvenida	7353.0	7298.0	18800.0	18773.0	
0602001 Bienvenida distrito 01	7353.0	7298.0	18800.0	18773.0	
0602001001 Bienvenida sección 01001	7399.0	7289.0	19749.0	19602.0	
0602001002 Bienvenida sección 01002	7274.0	7312.0	17333.0	17502.0	
06021 Bodonal de la Sierra	7504.0	7160.0	18931.0	18706.0	
0602101 Bodonal de la Sierra distrito 01	7504.0	7160.0	18931.0	18706.0	
0602101001 Bodonal de la Sierra sección 01001	7504.0	7160.0	18931.0	18706.0	
06022 Burguillos del Cerro	6931.0	6835.0	16844.0	16873.0	
0602201 Burguillos del Cerro distrito 01	6931.0	6835.0	16844.0	16873.0	
0602201001 Burguillos del Cerro sección 01001	7398.0	7297.0	16775.0	16836.0	
0602201003 Burguillos del Cerro sección 01003	6609.0	6517.0	16898.0	16901.0	
06023 Cabeza del Buey	8379.0	8113.0	21257.0	20694.0	
0602301 Cabeza del Buey distrito 01	7179.0	7058.0	17874.0	17819.0	
0602301001 Cabeza del Buey sección 01001	6874.0	6694.0	17149.0	17203.0	
0602301002 Cabeza del Buey sección 01002	7545.0	7485.0	18739.0	18514.0	
0602302 Cabeza del Buey distrito 02	8505.0	8170.0	21240.0	20595.0	
0602302001 Cabeza del Buey sección 02001	8990.0	8593.0	21845.0	20789.0	
0602302003 Cabeza del Buey sección 02003	7938.0	7678.0	20489.0	20347.0	
0602303 Cabeza del Buey distrito 03	9472.0	9315.0	24323.0	23914.0	
0602303001 Cabeza del Buey sección 03001	9472.0	9315.0	24323.0	23914.0	
0602304 Cabeza del Buey distrito 04	8910.0	8478.0	23814.0	22425.0	
0602304001 Cabeza del Buey sección 04001	8910.0	8478.0	23814.0	22425.0	
06024 Cabeza la Vaca	6870.0	6873.0	16054.0	16219.0	
0602401 Cabeza la Vaca distrito 01	6867.0	6650.0	15693.0	15372.0	
0602401001 Cabeza la Vaca sección 01001	6867.0	6650.0	15693.0	15372.0	
0602402 Cabeza la Vaca distrito 02	6872.0	7070.0	16392.0	17001.0	
0602402001 Cabeza la Vaca sección 02001	6872.0	7070.0	16392.0	17001.0	
06025 Calamonte	7817.0	7719.0	20406.0	20262.0	
0602501 Calamonte distrito 01	7817.0	7719.0	20406.0	20262.0	
0602501001 Calamonte sección 01001	8563.0	8850.0	21722.0	22818.0	
0602501002 Calamonte sección 01002	7568.0	7406.0	20213.0	19638.0	
0602501003 Calamonte sección 01003	8296.0	8057.0	20351.0	19934.0	
0602501004 Calamonte sección 01004	7266.0	7081.0	19762.0	19435.0	
06026 Calera de León	6871.0	6804.0	17067.0	17044.0	
0602601 Calera de León distrito 01	6871.0	6804.0	17067.0	17044.0	
0602601001 Calera de León sección 01001	6871.0	6804.0	17067.0	17044.0	
06027 Calzadilla de los Barros	8121.0	7757.0	20872.0	20536.0	
0602701 Calzadilla de los Barros distrito 01	8121.0	7757.0	20872.0	20536.0	
0602701001 Calzadilla de los Barros sección 01001	8121.0	7757.0	20872.0	20536.0	
06028 Campanario	8040.0	7841.0	20764.0	20269.0	
0602801 Campanario distrito 01	8029.0	7928.0	19309.0	19159.0	
0602801001 Campanario sección 01001	8165.0	8131.0	18836.0	19194.0	
0602801002 Campanario sección 01002	7955.0	7814.0	19582.0	19139.0	
0602802 Campanario distrito 02	8548.0	8287.0	22394.0	21722.0	
0602802001 Campanario sección 02001	8518.0	8234.0	22151.0	21389.0	
0602802002 Campanario sección 02002	8575.0	8334.0	22608.0	22025.0	
0602803 Campanario distrito 03	7466.0	7231.0	20692.0	19982.0	
0602803001 Campanario sección 03001	7466.0	7231.0	20692.0	19982.0	
06029 Campillo de Llerena	7153.0	6886.0	16827.0	16508.0	
0602901 Campillo de Llerena distrito 01	7153.0	6886.0	16827.0	16508.0	
0602901001 Campillo de Llerena sección 01001	7153.0	6886.0	16827.0	16508.0	
06030 Capilla	7659.0	7577.0	15317.0	14686.0	
0603001 Capilla distrito 01	7659.0	7577.0	15317.0	14686.0	
0603001001 Capilla sección 01001	7659.0	7577.0	15317.0	14686.0	
06031 Carmonita	6415.0	6263.0	14117.0	13918.0	
0603101 Carmonita distrito 01	6415.0	6263.0	14117.0	13918.0	
0603101001 Carmonita sección 01001	6415.0	6263.0	14117.0	13918.0	
06032 Carrascalejo, El	.	.	.	.	
0603201 Carrascalejo, El distrito 01	.	.	.	.	
0603201001 Carrascalejo, El sección 01001	.	.	.	.	
06033 Casas de Don Pedro	7408.0	7074.0	16833.0	16199.0	
0603301 Casas de Don Pedro distrito 01	7358.0	6995.0	17338.0	16784.0	
0603301001 Casas de Don Pedro sección 01001	7358.0	6995.0	17338.0	16784.0	
0603302 Casas de Don Pedro distrito 02	7477.0	7188.0	16183.0	15455.0	
0603302001 Casas de Don Pedro sección 02001	7477.0	7188.0	16183.0	15455.0	
06034 Casas de Reina	9271.0	9335.0	20293.0	19915.0	
0603401 Casas de Reina distrito 01	9271.0	9335.0	20293.0	19915.0	
0603401001 Casas de Reina sección 01001	9271.0	9335.0	20293.0	19915.0	
06035 Castilblanco	8689.0	8245.0	17917.0	16984.0	
0603501 Castilblanco distrito 01	8689.0	8245.0	17917.0	16984.0	
0603501001 Castilblanco sección 01001	8689.0	8245.0	17917.0	16984.0	
