Atlas de Distribución de Renta de los Hogares
Murcia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3000801009 Alhama de Murcia sección 01009	11154.0	10748.0	34874.0	33470.0	
3000801010 Alhama de Murcia sección 01010	8429.0	8182.0	22599.0	22063.0	
3000801011 Alhama de Murcia sección 01011	8238.0	8229.0	23965.0	23425.0	
3000801012 Alhama de Murcia sección 01012	9281.0	9268.0	27819.0	27318.0	
3000801013 Alhama de Murcia sección 01013	9296.0	9170.0	27369.0	26372.0	
3000801014 Alhama de Murcia sección 01014	10630.0	10316.0	31152.0	29655.0	
3000801015 Alhama de Murcia sección 01015	8858.0	8810.0	24182.0	24052.0	
3000801016 Alhama de Murcia sección 01016	8371.0	8368.0	19212.0	18508.0	
3000801017 Alhama de Murcia sección 01017	9702.0	9304.0	30023.0	28837.0	
3000801018 Alhama de Murcia sección 01018	8423.0	8350.0	22823.0	22002.0	
30009 Archena	8006.0	7842.0	23855.0	23093.0	
3000901 Archena distrito 01	8006.0	7842.0	23855.0	23093.0	
3000901001 Archena sección 01001	8291.0	7976.0	23867.0	22861.0	
3000901002 Archena sección 01002	7262.0	7045.0	20300.0	19871.0	
3000901003 Archena sección 01003	7337.0	7286.0	23299.0	22296.0	
3000901004 Archena sección 01004	8406.0	8342.0	25747.0	25298.0	
3000901005 Archena sección 01005	7718.0	7615.0	23524.0	22654.0	
3000901006 Archena sección 01006	8069.0	8071.0	24677.0	24258.0	
3000901007 Archena sección 01007	7666.0	7616.0	22131.0	21670.0	
3000901008 Archena sección 01008	8248.0	7451.0	22387.0	20355.0	
3000901009 Archena sección 01009	9286.0	9058.0	27361.0	26624.0	
3000901010 Archena sección 01010	8434.0	8412.0	25390.0	25648.0	
3000901011 Archena sección 01011	8005.0	7721.0	24694.0	23527.0	
30010 Beniel	7139.0	6899.0	23060.0	22023.0	
3001001 Beniel distrito 01	7139.0	6899.0	23060.0	22023.0	
3001001001 Beniel sección 01001	7636.0	7531.0	22504.0	22171.0	
3001001002 Beniel sección 01002	7821.0	7354.0	25793.0	24000.0	
3001001003 Beniel sección 01003	7505.0	7234.0	23058.0	21680.0	
3001001004 Beniel sección 01004	6372.0	6159.0	21660.0	20512.0	
3001001005 Beniel sección 01005	6089.0	5805.0	21090.0	19805.0	
3001001006 Beniel sección 01006	6757.0	6577.0	21786.0	20407.0	
3001001007 Beniel sección 01007	7227.0	6984.0	23077.0	22405.0	
3001001008 Beniel sección 01008	8332.0	8185.0	27977.0	27467.0	
3001001009 Beniel sección 01009	7504.0	7028.0	23234.0	21743.0	
