Atlas de Distribución de Renta de los Hogares
Barcelona
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0801504007 Badalona sección 04007	12800.0	12310.0	35378.0	33791.0	
0801504008 Badalona sección 04008	11928.0	11538.0	29623.0	29354.0	
0801504009 Badalona sección 04009	12889.0	12396.0	34108.0	32689.0	
0801504010 Badalona sección 04010	10286.0	9915.0	25519.0	24858.0	
0801504011 Badalona sección 04011	12159.0	11567.0	30773.0	29392.0	
0801504012 Badalona sección 04012	11983.0	11820.0	32332.0	31719.0	
0801504013 Badalona sección 04013	12840.0	12244.0	35295.0	33618.0	
0801504014 Badalona sección 04014	14631.0	14142.0	44806.0	43542.0	
0801504015 Badalona sección 04015	10685.0	10267.0	32055.0	31083.0	
0801504016 Badalona sección 04016	13344.0	12991.0	38288.0	37205.0	
0801505 Badalona distrito 05	14841.0	14286.0	37601.0	36329.0	
0801505001 Badalona sección 05001	15850.0	15325.0	40502.0	39423.0	
0801505002 Badalona sección 05002	16099.0	16263.0	39807.0	40510.0	
0801505003 Badalona sección 05003	15143.0	14475.0	42211.0	40542.0	
0801505004 Badalona sección 05004	14351.0	13445.0	35927.0	33744.0	
0801505005 Badalona sección 05005	12845.0	12372.0	30318.0	29386.0	
0801505006 Badalona sección 05006	15781.0	15474.0	38512.0	37368.0	
0801506 Badalona distrito 06	10886.0	11489.0	27896.0	29448.0	
0801506001 Badalona sección 06001	12102.0	11688.0	33273.0	31476.0	
0801506002 Badalona sección 06002	12911.0	17144.0	35799.0	46959.0	
0801506003 Badalona sección 06003	10125.0	9619.0	23896.0	23273.0	
0801506004 Badalona sección 06004	9642.0	9402.0	24465.0	23740.0	
0801506005 Badalona sección 06005	9839.0	9559.0	24218.0	23802.0	
0801506006 Badalona sección 06006	9811.0	9458.0	23912.0	23257.0	
0801507 Badalona distrito 07	10282.0	9955.0	27681.0	26729.0	
0801507001 Badalona sección 07001	9907.0	9471.0	27752.0	26320.0	
0801507002 Badalona sección 07002	12504.0	12068.0	33978.0	32670.0	
0801507003 Badalona sección 07003	10209.0	9872.0	23952.0	23161.0	
0801507004 Badalona sección 07004	13405.0	12782.0	32635.0	31689.0	
0801507005 Badalona sección 07005	9576.0	9565.0	26005.0	24712.0	
0801507006 Badalona sección 07006	13553.0	13213.0	35304.0	34712.0	
0801507007 Badalona sección 07007	6975.0	6867.0	21271.0	20263.0	
0801507008 Badalona sección 07008	7042.0	6801.0	21141.0	20664.0	
0801507009 Badalona sección 07009	9423.0	8796.0	25812.0	24001.0	
0801507010 Badalona sección 07010	9091.0	8793.0	24870.0	24019.0	
0801507011 Badalona sección 07011	9981.0	9580.0	25194.0	24134.0	
0801507012 Badalona sección 07012	10267.0	9906.0	22948.0	22429.0	
0801507013 Badalona sección 07013	6907.0	6625.0	20866.0	19771.0	
0801507014 Badalona sección 07014	9274.0	9097.0	24540.0	24059.0	
0801507015 Badalona sección 07015	6420.0	6154.0	20129.0	19293.0	
0801507017 Badalona sección 07017	6990.0	6853.0	21163.0	20504.0	
0801507018 Badalona sección 07018	12570.0	11978.0	35545.0	33865.0	
0801507020 Badalona sección 07020	10668.0	10205.0	18552.0	17912.0	
0801507021 Badalona sección 07021	10365.0	10157.0	26256.0	25132.0	
0801507022 Badalona sección 07022	11764.0	11444.0	28555.0	27894.0	
0801507023 Badalona sección 07023	14149.0	13787.0	36901.0	35800.0	
0801507024 Badalona sección 07024	11621.0	11234.0	31222.0	29956.0	
0801507028 Badalona sección 07028	8741.0	8671.0	24569.0	24364.0	
0801507029 Badalona sección 07029	12482.0	12098.0	33729.0	33003.0	
0801507030 Badalona sección 07030	13472.0	12649.0	39212.0	37545.0	
0801507031 Badalona sección 07031	11167.0	10830.0	30564.0	29575.0	
0801508 Badalona distrito 08	10770.0	10484.0	29400.0	28676.0	
0801508001 Badalona sección 08001	7294.0	7182.0	21767.0	21331.0	
0801508002 Badalona sección 08002	10815.0	10697.0	28215.0	28291.0	
0801508003 Badalona sección 08003	10051.0	9914.0	27590.0	26937.0	
0801508004 Badalona sección 08004	10982.0	10118.0	29178.0	27469.0	
0801508005 Badalona sección 08005	9630.0	9557.0	22924.0	22613.0	
0801508006 Badalona sección 08006	11593.0	11580.0	29862.0	29930.0	
0801508007 Badalona sección 08007	9362.0	8720.0	25554.0	23796.0	
0801508008 Badalona sección 08008	10417.0	10244.0	28347.0	28038.0	
0801508009 Badalona sección 08009	11381.0	10946.0	28653.0	27740.0	
0801508011 Badalona sección 08011	11270.0	10839.0	29593.0	28673.0	
0801508012 Badalona sección 08012	14912.0	14294.0	44684.0	42796.0	
0801508013 Badalona sección 08013	11901.0	11622.0	34228.0	33357.0	
0801509 Badalona distrito 09	8979.0	8754.0	24696.0	24080.0	
0801509001 Badalona sección 09001	7906.0	7570.0	25733.0	24335.0	
0801509002 Badalona sección 09002	5789.0	5599.0	20843.0	19552.0	
0801509003 Badalona sección 09003	8520.0	8163.0	24613.0	23571.0	
0801509004 Badalona sección 09004	4043.0	4090.0	14903.0	15277.0	
0801509005 Badalona sección 09005	8051.0	8059.0	22056.0	21403.0	
