Atlas de Distribución de Renta de los Hogares
Cuenca
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1606602001 Casasimarro sección 02001	7668.0	7206.0	20394.0	19474.0	
16067 Castejón	8804.0	9612.0	20631.0	19225.0	
1606701 Castejón distrito 01	8804.0	9612.0	20631.0	19225.0	
1606701001 Castejón sección 01001	8804.0	9612.0	20631.0	19225.0	
16068 Castillejo de Iniesta	8106.0	8175.0	21405.0	21304.0	
1606801 Castillejo de Iniesta distrito 01	8106.0	8175.0	21405.0	21304.0	
1606801001 Castillejo de Iniesta sección 01001	8106.0	8175.0	21405.0	21304.0	
16070 Castillejo-Sierra	.	.	.	.	
1607001 Castillejo-Sierra distrito 01	.	.	.	.	
1607001001 Castillejo-Sierra sección 01001	.	.	.	.	
16072 Castillo de Garcimuñoz	8855.0	8336.0	17243.0	16039.0	
1607201 Castillo de Garcimuñoz distrito 01	8855.0	8336.0	17243.0	16039.0	
1607201001 Castillo de Garcimuñoz sección 01001	8855.0	8336.0	17243.0	16039.0	
16071 Castillo-Albaráñez	.	.	.	.	
1607101 Castillo-Albaráñez distrito 01	.	.	.	.	
1607101001 Castillo-Albaráñez sección 01001	.	.	.	.	
16073 Cervera del Llano	9776.0	8930.0	21756.0	20003.0	
1607301 Cervera del Llano distrito 01	9776.0	8930.0	21756.0	20003.0	
1607301001 Cervera del Llano sección 01001	9776.0	8930.0	21756.0	20003.0	
16023 Chillarón de Cuenca	11116.0	11125.0	24439.0	23454.0	
1602301 Chillarón de Cuenca distrito 01	11116.0	11125.0	24439.0	23454.0	
1602301001 Chillarón de Cuenca sección 01001	11116.0	11125.0	24439.0	23454.0	
16081 Chumillas	.	.	.	.	
1608101 Chumillas distrito 01	.	.	.	.	
1608101001 Chumillas sección 01001	.	.	.	.	
16074 Cierva, La	.	.	.	.	
1607401 Cierva, La distrito 01	.	.	.	.	
1607401001 Cierva, La sección 01001	.	.	.	.	
16078 Cuenca	11300.0	11216.0	29122.0	28601.0	
1607801 Cuenca distrito 01	14002.0	13145.0	30204.0	27959.0	
1607801001 Cuenca sección 01001	14002.0	13145.0	30204.0	27959.0	
1607802 Cuenca distrito 02	12765.0	12603.0	27996.0	28178.0	
1607802001 Cuenca sección 02001	11413.0	11156.0	23092.0	22961.0	
1607802003 Cuenca sección 02003	13937.0	13846.0	32970.0	33431.0	
1607803 Cuenca distrito 03	12810.0	12767.0	32518.0	32209.0	
1607803001 Cuenca sección 03001	9284.0	9352.0	22189.0	21995.0	
1607803002 Cuenca sección 03002	16263.0	16207.0	39318.0	39397.0	
1607803003 Cuenca sección 03003	14332.0	14519.0	34183.0	34015.0	
1607803004 Cuenca sección 03004	15050.0	14943.0	37400.0	37921.0	
1607803005 Cuenca sección 03005	13511.0	13574.0	41041.0	40391.0	
1607803006 Cuenca sección 03006	11076.0	11001.0	29749.0	30197.0	
1607803007 Cuenca sección 03007	10792.0	10678.0	27634.0	26905.0	
1607803008 Cuenca sección 03008	12984.0	12713.0	32225.0	31059.0	
1607804 Cuenca distrito 04	10771.0	10696.0	28226.0	27663.0	
1607804001 Cuenca sección 04001	8259.0	8150.0	20869.0	20527.0	
1607804003 Cuenca sección 04003	11839.0	11965.0	31578.0	30811.0	
1607804004 Cuenca sección 04004	10797.0	10866.0	25943.0	25611.0	
1607804005 Cuenca sección 04005	11047.0	10719.0	28909.0	27829.0	
1607804006 Cuenca sección 04006	11340.0	11040.0	28210.0	27477.0	
1607804007 Cuenca sección 04007	13360.0	13427.0	33856.0	33568.0	
1607804008 Cuenca sección 04008	14088.0	14036.0	31691.0	31340.0	
1607804009 Cuenca sección 04009	13038.0	12847.0	32628.0	32118.0	
1607804010 Cuenca sección 04010	8982.0	8908.0	24144.0	23345.0	
1607804011 Cuenca sección 04011	9542.0	9371.0	26299.0	25930.0	
1607804012 Cuenca sección 04012	11320.0	11266.0	27958.0	26969.0	
1607804013 Cuenca sección 04013	12814.0	12867.0	30987.0	30940.0	
1607804014 Cuenca sección 04014	7267.0	7390.0	19521.0	19268.0	
1607804015 Cuenca sección 04015	9044.0	9251.0	22508.0	22201.0	
1607804016 Cuenca sección 04016	9238.0	9589.0	24336.0	24214.0	
1607804017 Cuenca sección 04017	11795.0	11623.0	31780.0	31281.0	
1607804018 Cuenca sección 04018	14123.0	14045.0	38827.0	38949.0	
1607804019 Cuenca sección 04019	9542.0	9710.0	25305.0	24937.0	
1607804020 Cuenca sección 04020	8860.0	8768.0	26151.0	25756.0	
1607804021 Cuenca sección 04021	11098.0	10869.0	32424.0	31377.0	
1607804022 Cuenca sección 04022	10159.0	9912.0	28270.0	28137.0	
1607804023 Cuenca sección 04023	10199.0	10380.0	27479.0	27536.0	
1607804024 Cuenca sección 04024	11877.0	11698.0	31338.0	30290.0	
1607804025 Cuenca sección 04025	10852.0	10581.0	27880.0	26565.0	
1607804026 Cuenca sección 04026	10383.0	10320.0	25480.0	24810.0	
16079 Cueva del Hierro	.	.	.	.	
1607901 Cueva del Hierro distrito 01	.	.	.	.	
1607901001 Cueva del Hierro sección 01001	.	.	.	.	
16082 Enguídanos	7810.0	7819.0	14211.0	14116.0	
1608201 Enguídanos distrito 01	7810.0	7819.0	14211.0	14116.0	
1608201001 Enguídanos sección 01001	7810.0	7819.0	14211.0	14116.0	
16083 Fresneda de Altarejos	.	.	.	.	
1608301 Fresneda de Altarejos distrito 01	.	.	.	.	
1608301001 Fresneda de Altarejos sección 01001	.	.	.	.	
16084 Fresneda de la Sierra	.	.	.	.	
1608401 Fresneda de la Sierra distrito 01	.	.	.	.	
1608401001 Fresneda de la Sierra sección 01001	.	.	.	.	
16085 Frontera, La	9064.0	9353.0	16848.0	17074.0	
1608501 Frontera, La distrito 01	9064.0	9353.0	16848.0	17074.0	
1608501001 Frontera, La sección 01001	9064.0	9353.0	16848.0	17074.0	
16086 Fuente de Pedro Naharro	8655.0	8403.0	22549.0	22547.0	
1608601 Fuente de Pedro Naharro distrito 01	8655.0	8403.0	22549.0	22547.0	
