Atlas de Distribución de Renta de los Hogares
Lleida
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2505801002 Borges Blanques, Les sección 01002	11318.0	10758.0	28673.0	27569.0	
2505802 Borges Blanques, Les distrito 02	10678.0	10304.0	26598.0	25646.0	
2505802001 Borges Blanques, Les sección 02001	11244.0	10893.0	29397.0	28175.0	
2505802002 Borges Blanques, Les sección 02002	9821.0	9448.0	22829.0	22295.0	
25059 Bossòst	12848.0	12342.0	33711.0	32064.0	
2505901 Bossòst distrito 01	12848.0	12342.0	33711.0	32064.0	
2505901001 Bossòst sección 01001	12848.0	12342.0	33711.0	32064.0	
25056 Bovera	8817.0	9105.0	20142.0	21060.0	
2505601 Bovera distrito 01	8817.0	9105.0	20142.0	21060.0	
2505601001 Bovera sección 01001	8817.0	9105.0	20142.0	21060.0	
25060 Cabanabona	.	.	.	.	
2506001 Cabanabona distrito 01	.	.	.	.	
2506001001 Cabanabona sección 01001	.	.	.	.	
25061 Cabó	.	.	.	.	
2506101 Cabó distrito 01	.	.	.	.	
2506101001 Cabó sección 01001	.	.	.	.	
25062 Camarasa	12847.0	12654.0	28856.0	28627.0	
2506201 Camarasa distrito 01	12847.0	12654.0	28856.0	28627.0	
2506201001 Camarasa sección 01001	12847.0	12654.0	28856.0	28627.0	
25063 Canejan	.	.	.	.	
2506301 Canejan distrito 01	.	.	.	.	
2506301001 Canejan sección 01001	.	.	.	.	
25904 Castell de Mur	12496.0	13629.0	21332.0	24473.0	
2590401 Castell de Mur distrito 01	12496.0	13629.0	21332.0	24473.0	
2590401001 Castell de Mur sección 01001	12496.0	13629.0	21332.0	24473.0	
25064 Castellar de la Ribera	11542.0	11217.0	33644.0	33407.0	
2506401 Castellar de la Ribera distrito 01	11542.0	11217.0	33644.0	33407.0	
2506401001 Castellar de la Ribera sección 01001	11542.0	11217.0	33644.0	33407.0	
25067 Castelldans	10509.0	10080.0	25623.0	24580.0	
2506701 Castelldans distrito 01	10509.0	10080.0	25623.0	24580.0	
2506701001 Castelldans sección 01001	10509.0	10080.0	25623.0	24580.0	
25068 Castellnou de Seana	9739.0	10215.0	23333.0	25291.0	
2506801 Castellnou de Seana distrito 01	9739.0	10215.0	23333.0	25291.0	
2506801001 Castellnou de Seana sección 01001	9739.0	10215.0	23333.0	25291.0	
25069 Castelló de Farfanya	10802.0	9938.0	27617.0	25971.0	
2506901 Castelló de Farfanya distrito 01	10802.0	9938.0	27617.0	25971.0	
2506901001 Castelló de Farfanya sección 01001	10802.0	9938.0	27617.0	25971.0	
25070 Castellserà	11577.0	10783.0	28886.0	27183.0	
2507001 Castellserà distrito 01	11577.0	10783.0	28886.0	27183.0	
2507001001 Castellserà sección 01001	11577.0	10783.0	28886.0	27183.0	
25071 Cava	.	.	.	.	
2507101 Cava distrito 01	.	.	.	.	
2507101001 Cava sección 01001	.	.	.	.	
25072 Cervera	11041.0	10606.0	29789.0	28470.0	
2507201 Cervera distrito 01	10162.0	10055.0	24660.0	24182.0	
2507201001 Cervera sección 01001	10162.0	10055.0	24660.0	24182.0	
2507202 Cervera distrito 02	12090.0	11570.0	32011.0	30452.0	
2507202001 Cervera sección 02001	11506.0	11578.0	30064.0	29460.0	
2507202002 Cervera sección 02002	12514.0	11287.0	33923.0	31148.0	
2507202003 Cervera sección 02003	12093.0	12057.0	31304.0	30537.0	
2507203 Cervera distrito 03	9582.0	9157.0	27860.0	26629.0	
2507203001 Cervera sección 03001	9582.0	9157.0	27860.0	26629.0	
25073 Cervià de les Garrigues	9036.0	8924.0	20117.0	19845.0	
2507301 Cervià de les Garrigues distrito 01	9036.0	8924.0	20117.0	19845.0	
2507301001 Cervià de les Garrigues sección 01001	9036.0	8924.0	20117.0	19845.0	
25074 Ciutadilla	11888.0	11460.0	30329.0	27890.0	
2507401 Ciutadilla distrito 01	11888.0	11460.0	30329.0	27890.0	
2507401001 Ciutadilla sección 01001	11888.0	11460.0	30329.0	27890.0	
25075 Clariana de Cardener	11734.0	10564.0	26263.0	25316.0	
2507501 Clariana de Cardener distrito 01	11734.0	10564.0	26263.0	25316.0	
2507501001 Clariana de Cardener sección 01001	11734.0	10564.0	26263.0	25316.0	
25076 Cogul, El	8778.0	9835.0	20482.0	23963.0	
2507601 Cogul, El distrito 01	8778.0	9835.0	20482.0	23963.0	
2507601001 Cogul, El sección 01001	8778.0	9835.0	20482.0	23963.0	
25077 Coll de Nargó	11017.0	10473.0	25547.0	24677.0	
2507701 Coll de Nargó distrito 01	11017.0	10473.0	25547.0	24677.0	
2507701001 Coll de Nargó sección 01001	11017.0	10473.0	25547.0	24677.0	
25163 Coma i la Pedra, La	14799.0	14211.0	26955.0	26377.0	
2516301 Coma i la Pedra, La distrito 01	14799.0	14211.0	26955.0	26377.0	
2516301001 Coma i la Pedra, La sección 01001	14799.0	14211.0	26955.0	26377.0	
25161 Conca de Dalt	13134.0	12750.0	22545.0	21984.0	
2516101 Conca de Dalt distrito 01	13134.0	12750.0	22545.0	21984.0	
2516101001 Conca de Dalt sección 01001	13134.0	12750.0	22545.0	21984.0	
25078 Corbins	11197.0	10754.0	30509.0	29110.0	
2507801 Corbins distrito 01	11197.0	10754.0	30509.0	29110.0	
2507801001 Corbins sección 01001	11197.0	10754.0	30509.0	29110.0	
25079 Cubells	10637.0	10188.0	24686.0	23350.0	
2507901 Cubells distrito 01	10637.0	10188.0	24686.0	23350.0	
2507901001 Cubells sección 01001	10637.0	10188.0	24686.0	23350.0	
25081 Espluga Calba, L'	9618.0	9339.0	21641.0	21753.0	
2508101 Espluga Calba, L' distrito 01	9618.0	9339.0	21641.0	21753.0	
2508101001 Espluga Calba, L' sección 01001	9618.0	9339.0	21641.0	21753.0	
25082 Espot	15339.0	13883.0	33468.0	32423.0	
2508201 Espot distrito 01	15339.0	13883.0	33468.0	32423.0	
2508201001 Espot sección 01001	15339.0	13883.0	33468.0	32423.0	
25088 Estamariu	10696.0	10414.0	20223.0	19634.0	
2508801 Estamariu distrito 01	10696.0	10414.0	20223.0	19634.0	
2508801001 Estamariu sección 01001	10696.0	10414.0	20223.0	19634.0	
25085 Estaràs	13457.0	12653.0	30181.0	29707.0	
2508501 Estaràs distrito 01	13457.0	12653.0	30181.0	29707.0	
2508501001 Estaràs sección 01001	13457.0	12653.0	30181.0	29707.0	
25086 Esterri d'Àneu	14281.0	13494.0	31215.0	29505.0	
2508601 Esterri d'Àneu distrito 01	14281.0	13494.0	31215.0	29505.0	
2508601001 Esterri d'Àneu sección 01001	14281.0	13494.0	31215.0	29505.0	
25087 Esterri de Cardós	.	.	.	.	
2508701 Esterri de Cardós distrito 01	.	.	.	.	
2508701001 Esterri de Cardós sección 01001	.	.	.	.	
25089 Farrera	10823.0	10797.0	17826.0	18465.0	
2508901 Farrera distrito 01	10823.0	10797.0	17826.0	18465.0	
2508901001 Farrera sección 01001	10823.0	10797.0	17826.0	18465.0	
25908 Fígols i Alinyà	10635.0	10037.0	23397.0	22116.0	
2590801 Fígols i Alinyà distrito 01	10635.0	10037.0	23397.0	22116.0	
2590801001 Fígols i Alinyà sección 01001	10635.0	10037.0	23397.0	22116.0	
25092 Floresta, La	14410.0	13896.0	33271.0	31216.0	
2509201 Floresta, La distrito 01	14410.0	13896.0	33271.0	31216.0	
2509201001 Floresta, La sección 01001	14410.0	13896.0	33271.0	31216.0	
25093 Fondarella	12053.0	12068.0	33706.0	33978.0	
2509301 Fondarella distrito 01	12053.0	12068.0	33706.0	33978.0	
2509301001 Fondarella sección 01001	12053.0	12068.0	33706.0	33978.0	
25094 Foradada	12895.0	13125.0	29473.0	29877.0	
2509401 Foradada distrito 01	12895.0	13125.0	29473.0	29877.0	
2509401001 Foradada sección 01001	12895.0	13125.0	29473.0	29877.0	
25096 Fuliola, La	9832.0	9659.0	27328.0	27049.0	
2509601 Fuliola, La distrito 01	9832.0	9659.0	27328.0	27049.0	
2509601001 Fuliola, La sección 01001	9832.0	9659.0	27328.0	27049.0	
25097 Fulleda	.	.	.	.	
2509701 Fulleda distrito 01	.	.	.	.	
2509701001 Fulleda sección 01001	.	.	.	.	
25098 Gavet de la Conca	10723.0	10573.0	22064.0	21797.0	
2509801 Gavet de la Conca distrito 01	10723.0	10573.0	22064.0	21797.0	
2509801001 Gavet de la Conca sección 01001	10723.0	10573.0	22064.0	21797.0	
25912 Gimenells i el Pla de la Font	10582.0	10623.0	28288.0	28141.0	
2591201 Gimenells i el Pla de la Font distrito 01	10582.0	10623.0	28288.0	28141.0	
2591201001 Gimenells i el Pla de la Font sección 01001	10582.0	10623.0	28288.0	28141.0	
25099 Golmés	10705.0	10389.0	30218.0	29173.0	
2509901 Golmés distrito 01	10705.0	10389.0	30218.0	29173.0	
2509901001 Golmés sección 01001	10705.0	10389.0	30218.0	29173.0	
25100 Gósol	14524.0	14843.0	28789.0	30366.0	
2510001 Gósol distrito 01	14524.0	14843.0	28789.0	30366.0	
2510001001 Gósol sección 01001	14524.0	14843.0	28789.0	30366.0	
25101 Granadella, La	10527.0	10838.0	25784.0	26582.0	
2510101 Granadella, La distrito 01	10527.0	10838.0	25784.0	26582.0	
2510101001 Granadella, La sección 01001	10527.0	10838.0	25784.0	26582.0	
25102 Granja d'Escarp, La	9701.0	10713.0	24619.0	26921.0	
2510201 Granja d'Escarp, La distrito 01	9701.0	10713.0	24619.0	26921.0	
2510201001 Granja d'Escarp, La sección 01001	9701.0	10713.0	24619.0	26921.0	
25103 Granyanella	12388.0	12200.0	32038.0	31314.0	
2510301 Granyanella distrito 01	12388.0	12200.0	32038.0	31314.0	
2510301001 Granyanella sección 01001	12388.0	12200.0	32038.0	31314.0	
25105 Granyena de les Garrigues	10731.0	11352.0	23950.0	24942.0	
2510501 Granyena de les Garrigues distrito 01	10731.0	11352.0	23950.0	24942.0	
2510501001 Granyena de les Garrigues sección 01001	10731.0	11352.0	23950.0	24942.0	
25104 Granyena de Segarra	11908.0	11248.0	30960.0	30064.0	
2510401 Granyena de Segarra distrito 01	11908.0	11248.0	30960.0	30064.0	
2510401001 Granyena de Segarra sección 01001	11908.0	11248.0	30960.0	30064.0	
25109 Guimerà	10923.0	11330.0	23994.0	25147.0	
2510901 Guimerà distrito 01	10923.0	11330.0	23994.0	25147.0	
2510901001 Guimerà sección 01001	10923.0	11330.0	23994.0	25147.0	
25903 Guingueta d'Àneu, La	14363.0	13205.0	26622.0	25124.0	
2590301 Guingueta d'Àneu, La distrito 01	14363.0	13205.0	26622.0	25124.0	
2590301001 Guingueta d'Àneu, La sección 01001	14363.0	13205.0	26622.0	25124.0	
25110 Guissona	11086.0	10990.0	35666.0	35110.0	
2511001 Guissona distrito 01	11086.0	10990.0	35666.0	35110.0	
2511001001 Guissona sección 01001	10338.0	10297.0	32748.0	32127.0	
2511001002 Guissona sección 01002	12208.0	11916.0	40346.0	39410.0	
2511001003 Guissona sección 01003	10793.0	10812.0	34416.0	34272.0	
25111 Guixers	14769.0	14800.0	27717.0	28991.0	
2511101 Guixers distrito 01	14769.0	14800.0	27717.0	28991.0	
2511101001 Guixers sección 01001	14769.0	14800.0	27717.0	28991.0	
25115 Isona i Conca Dellà	11705.0	11210.0	28264.0	27052.0	
2511501 Isona i Conca Dellà distrito 01	11705.0	11210.0	28264.0	27052.0	
2511501001 Isona i Conca Dellà sección 01001	11705.0	11210.0	28264.0	27052.0	
25112 Ivars de Noguera	10484.0	10261.0	27077.0	27601.0	
