Atlas de Distribución de Renta de los Hogares
Valladolid
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4704901 Cervillego de la Cruz distrito 01	.	10669.0	.	21546.0	
4704901001 Cervillego de la Cruz sección 01001	.	10669.0	.	21546.0	
47050 Cigales	10103.0	9754.0	26868.0	25785.0	
4705001 Cigales distrito 01	10103.0	9754.0	26868.0	25785.0	
4705001001 Cigales sección 01001	9825.0	9590.0	26969.0	26282.0	
4705001002 Cigales sección 01002	10435.0	10159.0	27356.0	26296.0	
4705001003 Cigales sección 01003	10038.0	9474.0	26166.0	24643.0	
47051 Ciguñuela	10786.0	10447.0	26253.0	25716.0	
4705101 Ciguñuela distrito 01	10786.0	10447.0	26253.0	25716.0	
4705101001 Ciguñuela sección 01001	10786.0	10447.0	26253.0	25716.0	
47052 Cistérniga	11537.0	11235.0	30942.0	30253.0	
4705201 Cistérniga distrito 01	11537.0	11235.0	30942.0	30253.0	
4705201001 Cistérniga sección 01001	11007.0	10748.0	28627.0	27952.0	
4705201002 Cistérniga sección 01002	12742.0	12046.0	37218.0	35428.0	
4705201003 Cistérniga sección 01003	11677.0	11611.0	31465.0	31847.0	
4705201004 Cistérniga sección 01004	11427.0	11130.0	29735.0	28864.0	
4705201005 Cistérniga sección 01005	11349.0	10961.0	31441.0	30308.0	
47053 Cogeces de Íscar	10103.0	9681.0	23159.0	22588.0	
4705301 Cogeces de Íscar distrito 01	10103.0	9681.0	23159.0	22588.0	
4705301001 Cogeces de Íscar sección 01001	10103.0	9681.0	23159.0	22588.0	
47054 Cogeces del Monte	10463.0	9921.0	24312.0	23203.0	
4705401 Cogeces del Monte distrito 01	10463.0	9921.0	24312.0	23203.0	
4705401001 Cogeces del Monte sección 01001	10463.0	9921.0	24312.0	23203.0	
47055 Corcos	13015.0	12764.0	28550.0	28922.0	
4705501 Corcos distrito 01	13015.0	12764.0	28550.0	28922.0	
4705501001 Corcos sección 01001	13015.0	12764.0	28550.0	28922.0	
47056 Corrales de Duero	11329.0	.	28736.0	.	
4705601 Corrales de Duero distrito 01	11329.0	.	28736.0	.	
4705601001 Corrales de Duero sección 01001	11329.0	.	28736.0	.	
47057 Cubillas de Santa Marta	11227.0	9929.0	23011.0	21117.0	
4705701 Cubillas de Santa Marta distrito 01	11227.0	9929.0	23011.0	21117.0	
4705701001 Cubillas de Santa Marta sección 01001	11227.0	9929.0	23011.0	21117.0	
47058 Cuenca de Campos	11121.0	10883.0	25647.0	25208.0	
4705801 Cuenca de Campos distrito 01	11121.0	10883.0	25647.0	25208.0	
4705801001 Cuenca de Campos sección 01001	11121.0	10883.0	25647.0	25208.0	
47059 Curiel de Duero	11790.0	11998.0	26833.0	26995.0	
4705901 Curiel de Duero distrito 01	11790.0	11998.0	26833.0	26995.0	
4705901001 Curiel de Duero sección 01001	11790.0	11998.0	26833.0	26995.0	
47060 Encinas de Esgueva	11635.0	11966.0	24681.0	24995.0	
4706001 Encinas de Esgueva distrito 01	11635.0	11966.0	24681.0	24995.0	
4706001001 Encinas de Esgueva sección 01001	11635.0	11966.0	24681.0	24995.0	
47061 Esguevillas de Esgueva	11587.0	10745.0	27134.0	25101.0	
4706101 Esguevillas de Esgueva distrito 01	11587.0	10745.0	27134.0	25101.0	
4706101001 Esguevillas de Esgueva sección 01001	11587.0	10745.0	27134.0	25101.0	
47062 Fombellida	11367.0	11872.0	23403.0	24711.0	
4706201 Fombellida distrito 01	11367.0	11872.0	23403.0	24711.0	
4706201001 Fombellida sección 01001	11367.0	11872.0	23403.0	24711.0	
47063 Fompedraza	13491.0	12734.0	30713.0	30243.0	
4706301 Fompedraza distrito 01	13491.0	12734.0	30713.0	30243.0	
4706301001 Fompedraza sección 01001	13491.0	12734.0	30713.0	30243.0	
47064 Fontihoyuelo	.	.	.	.	
4706401 Fontihoyuelo distrito 01	.	.	.	.	
4706401001 Fontihoyuelo sección 01001	.	.	.	.	
47065 Fresno el Viejo	9342.0	8668.0	21612.0	20624.0	
4706501 Fresno el Viejo distrito 01	9342.0	8668.0	21612.0	20624.0	
4706501001 Fresno el Viejo sección 01001	9342.0	8668.0	21612.0	20624.0	
47066 Fuensaldaña	12666.0	12469.0	32076.0	31313.0	
