Atlas de Distribución de Renta de los Hogares
Bizkaia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4801304002 Barakaldo sección 04002	15381.0	15225.0	33731.0	33644.0	
4801304003 Barakaldo sección 04003	11216.0	10945.0	26424.0	26082.0	
4801304004 Barakaldo sección 04004	12507.0	12094.0	29757.0	28930.0	
4801304005 Barakaldo sección 04005	10636.0	10368.0	23898.0	23667.0	
4801304006 Barakaldo sección 04006	11677.0	11185.0	26567.0	26601.0	
4801304007 Barakaldo sección 04007	11289.0	10994.0	25506.0	24700.0	
4801304008 Barakaldo sección 04008	13837.0	13691.0	34311.0	34588.0	
4801304009 Barakaldo sección 04009	12386.0	11869.0	28449.0	27232.0	
4801304010 Barakaldo sección 04010	12011.0	12142.0	28174.0	28569.0	
4801304011 Barakaldo sección 04011	15244.0	14984.0	37732.0	37790.0	
4801305 Barakaldo distrito 05	13844.0	13529.0	33306.0	32809.0	
4801305001 Barakaldo sección 05001	15151.0	14635.0	36793.0	35723.0	
4801305002 Barakaldo sección 05002	13207.0	12709.0	31332.0	30696.0	
4801305003 Barakaldo sección 05003	11029.0	11095.0	23868.0	23975.0	
4801305004 Barakaldo sección 05004	12041.0	11755.0	26547.0	25890.0	
4801305005 Barakaldo sección 05005	16632.0	16360.0	41470.0	41533.0	
4801305006 Barakaldo sección 05006	13323.0	13196.0	29926.0	29908.0	
4801305007 Barakaldo sección 05007	13742.0	13444.0	32963.0	32581.0	
4801305008 Barakaldo sección 05008	13128.0	12791.0	30387.0	29950.0	
4801305009 Barakaldo sección 05009	13827.0	13588.0	34880.0	34535.0	
4801305010 Barakaldo sección 05010	12641.0	12318.0	29873.0	29306.0	
4801305011 Barakaldo sección 05011	13421.0	12935.0	36312.0	34805.0	
4801306 Barakaldo distrito 06	12510.0	12415.0	29930.0	29764.0	
4801306001 Barakaldo sección 06001	13141.0	12486.0	30864.0	29593.0	
4801306002 Barakaldo sección 06002	11650.0	11730.0	27871.0	28673.0	
4801306003 Barakaldo sección 06003	13550.0	13523.0	31571.0	32230.0	
4801306004 Barakaldo sección 06004	12096.0	12326.0	28814.0	28855.0	
4801306005 Barakaldo sección 06005	11354.0	11523.0	25785.0	25546.0	
4801306006 Barakaldo sección 06006	12312.0	11661.0	28766.0	27422.0	
4801306007 Barakaldo sección 06007	10652.0	10390.0	26275.0	25518.0	
4801306008 Barakaldo sección 06008	14223.0	14128.0	34144.0	33648.0	
4801306009 Barakaldo sección 06009	14723.0	14643.0	37271.0	37945.0	
4801306010 Barakaldo sección 06010	13598.0	13962.0	35482.0	36617.0	
4801306011 Barakaldo sección 06011	12090.0	11862.0	29408.0	28988.0	
4801306012 Barakaldo sección 06012	12074.0	11898.0	27589.0	27377.0	
4801306013 Barakaldo sección 06013	11731.0	11843.0	27762.0	27693.0	
4801307 Barakaldo distrito 07	12498.0	12325.0	31152.0	30586.0	
4801307001 Barakaldo sección 07001	12055.0	12017.0	30003.0	29966.0	
4801307002 Barakaldo sección 07002	11683.0	11783.0	25996.0	25494.0	
4801307003 Barakaldo sección 07003	14118.0	13671.0	34349.0	33151.0	
4801307004 Barakaldo sección 07004	12076.0	11973.0	30804.0	30303.0	
4801307005 Barakaldo sección 07005	11981.0	11715.0	32848.0	32211.0	
4801308 Barakaldo distrito 08	11467.0	11098.0	26889.0	26420.0	
4801308001 Barakaldo sección 08001	11738.0	11354.0	27740.0	27254.0	
4801308002 Barakaldo sección 08002	11464.0	11100.0	26460.0	25889.0	
4801308003 Barakaldo sección 08003	11237.0	10779.0	26274.0	25623.0	
4801308004 Barakaldo sección 08004	12157.0	11710.0	29089.0	28777.0	
4801308005 Barakaldo sección 08005	11085.0	10416.0	26346.0	25199.0	
4801308006 Barakaldo sección 08006	13208.0	12505.0	28990.0	28243.0	
4801308007 Barakaldo sección 08007	11613.0	11697.0	28520.0	28588.0	
4801308008 Barakaldo sección 08008	9517.0	9205.0	21789.0	21557.0	
4801309 Barakaldo distrito 09	12474.0	12096.0	29686.0	29091.0	
4801309001 Barakaldo sección 09001	14410.0	13955.0	35528.0	33975.0	
4801309002 Barakaldo sección 09002	12962.0	12369.0	31193.0	30415.0	
4801309003 Barakaldo sección 09003	11775.0	11503.0	25642.0	25244.0	
4801309004 Barakaldo sección 09004	12647.0	12118.0	26391.0	25623.0	
4801309005 Barakaldo sección 09005	10971.0	11130.0	26316.0	26248.0	
