Atlas de Distribución de Renta de los Hogares
Huelva
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2101401 Bonares distrito 01	7920.0	7677.0	24234.0	23183.0	
2101401001 Bonares sección 01001	8583.0	8290.0	25750.0	24782.0	
2101401002 Bonares sección 01002	7651.0	7475.0	23941.0	22939.0	
2101401003 Bonares sección 01003	7528.0	7243.0	22898.0	21690.0	
21015 Cabezas Rubias	8108.0	8132.0	17520.0	17777.0	
2101501 Cabezas Rubias distrito 01	8108.0	8132.0	17520.0	17777.0	
2101501001 Cabezas Rubias sección 01001	8108.0	8132.0	17520.0	17777.0	
21016 Cala	8320.0	7442.0	20451.0	18507.0	
2101601 Cala distrito 01	8320.0	7442.0	20451.0	18507.0	
2101601001 Cala sección 01001	8320.0	7442.0	20451.0	18507.0	
21017 Calañas	8791.0	8564.0	20702.0	20362.0	
2101701 Calañas distrito 01	8788.0	8577.0	21379.0	21023.0	
2101701001 Calañas sección 01001	8322.0	8087.0	19353.0	18998.0	
2101701002 Calañas sección 01002	9054.0	8857.0	22622.0	22258.0	
2101702 Calañas distrito 02	8797.0	8535.0	19389.0	19079.0	
2101702001 Calañas sección 02001	8797.0	8535.0	19389.0	19079.0	
21018 Campillo, El	9012.0	8895.0	20676.0	20479.0	
2101801 Campillo, El distrito 01	9090.0	9025.0	20804.0	20413.0	
2101801001 Campillo, El sección 01001	9090.0	9025.0	20804.0	20413.0	
2101802 Campillo, El distrito 02	8924.0	8746.0	20530.0	20556.0	
2101802001 Campillo, El sección 02001	8924.0	8746.0	20530.0	20556.0	
21019 Campofrío	8282.0	7960.0	19506.0	19094.0	
2101901 Campofrío distrito 01	8282.0	7960.0	19506.0	19094.0	
2101901001 Campofrío sección 01001	8282.0	7960.0	19506.0	19094.0	
21020 Cañaveral de León	7564.0	7264.0	15650.0	14966.0	
2102001 Cañaveral de León distrito 01	7564.0	7264.0	15650.0	14966.0	
2102001001 Cañaveral de León sección 01001	7564.0	7264.0	15650.0	14966.0	
21021 Cartaya	7788.0	7687.0	22745.0	21915.0	
2102101 Cartaya distrito 01	6763.0	6725.0	20603.0	19781.0	
2102101001 Cartaya sección 01001	7478.0	7536.0	21915.0	21371.0	
2102101002 Cartaya sección 01002	5902.0	5761.0	17927.0	17103.0	
2102101003 Cartaya sección 01003	7001.0	7006.0	21476.0	19912.0	
2102101004 Cartaya sección 01004	6868.0	6878.0	21126.0	20692.0	
2102101005 Cartaya sección 01005	6603.0	6485.0	20313.0	19398.0	
2102102 Cartaya distrito 02	8660.0	8491.0	24432.0	23601.0	
2102102001 Cartaya sección 02001	7313.0	7047.0	22729.0	21651.0	
2102102002 Cartaya sección 02002	7259.0	6753.0	22447.0	20594.0	
2102102003 Cartaya sección 02003	7453.0	7472.0	23275.0	22690.0	
2102102004 Cartaya sección 02004	6520.0	6609.0	20019.0	19603.0	
2102102005 Cartaya sección 02005	11542.0	11184.0	28431.0	27288.0	
2102102006 Cartaya sección 02006	14464.0	14468.0	29981.0	30218.0	
21022 Castaño del Robledo	8133.0	8474.0	16188.0	16693.0	
2102201 Castaño del Robledo distrito 01	8133.0	8474.0	16188.0	16693.0	
2102201001 Castaño del Robledo sección 01001	8133.0	8474.0	16188.0	16693.0	
21023 Cerro de Andévalo, El	8205.0	8059.0	19803.0	19685.0	
2102301 Cerro de Andévalo, El distrito 01	8205.0	8059.0	19803.0	19685.0	
2102301001 Cerro de Andévalo, El sección 01001	8063.0	7938.0	20007.0	19639.0	
2102301002 Cerro de Andévalo, El sección 01002	8379.0	8206.0	19568.0	19738.0	
21030 Chucena	7566.0	7202.0	21727.0	20501.0	
2103001 Chucena distrito 01	7566.0	7202.0	21727.0	20501.0	
2103001001 Chucena sección 01001	7566.0	7202.0	21727.0	20501.0	
21024 Corteconcepción	8547.0	8701.0	19086.0	19791.0	
2102401 Corteconcepción distrito 01	8547.0	8701.0	19086.0	19791.0	
2102401001 Corteconcepción sección 01001	8547.0	8701.0	19086.0	19791.0	
21025 Cortegana	8483.0	8243.0	20950.0	20460.0	
2102501 Cortegana distrito 01	7952.0	7645.0	20509.0	19748.0	
2102501001 Cortegana sección 01001	7894.0	7782.0	19982.0	19095.0	
2102501002 Cortegana sección 01002	6767.0	6647.0	17963.0	17779.0	
2102501003 Cortegana sección 01003	9198.0	8605.0	23265.0	22026.0	
2102502 Cortegana distrito 02	9612.0	9483.0	21773.0	21774.0	
2102502001 Cortegana sección 02001	8851.0	8585.0	21183.0	20876.0	
2102502002 Cortegana sección 02002	10589.0	10614.0	22443.0	22772.0	
21026 Cortelazor	7998.0	7859.0	16050.0	15719.0	
2102601 Cortelazor distrito 01	7998.0	7859.0	16050.0	15719.0	
2102601001 Cortelazor sección 01001	7998.0	7859.0	16050.0	15719.0	
21027 Cumbres de Enmedio	.	.	.	.	
2102701 Cumbres de Enmedio distrito 01	.	.	.	.	
2102701001 Cumbres de Enmedio sección 01001	.	.	.	.	
21028 Cumbres de San Bartolomé	8473.0	8259.0	17308.0	17032.0	
2102801 Cumbres de San Bartolomé distrito 01	8473.0	8259.0	17308.0	17032.0	
2102801001 Cumbres de San Bartolomé sección 01001	8473.0	8259.0	17308.0	17032.0	
21029 Cumbres Mayores	8206.0	7879.0	19165.0	18503.0	
2102901 Cumbres Mayores distrito 01	7747.0	7510.0	18692.0	18231.0	
2102901001 Cumbres Mayores sección 01001	7747.0	7510.0	18692.0	18231.0	
2102902 Cumbres Mayores distrito 02	8872.0	8409.0	19800.0	18864.0	
2102902001 Cumbres Mayores sección 02001	8872.0	8409.0	19800.0	18864.0	
21031 Encinasola	7856.0	7754.0	17294.0	16833.0	
2103101 Encinasola distrito 01	7856.0	7754.0	17294.0	16833.0	
2103101001 Encinasola sección 01001	7856.0	7754.0	17294.0	16833.0	
21032 Escacena del Campo	7283.0	7160.0	20763.0	20697.0	
2103201 Escacena del Campo distrito 01	7283.0	7160.0	20763.0	20697.0	
2103201001 Escacena del Campo sección 01001	7283.0	7160.0	20763.0	20697.0	
